"Title","Artist","Spins"
"Blurred Lines f/P...","ROBIN THICKE",4012
"Power Trip f/Migu...","J. COLE",3470
"How Many Drinks?","MIGUEL",3077
"Body Party","CIARA",2957
"Crooked Smile","J. COLE",2597
"No New Friends","DJ KHALED F/DRAKE...",2569
"Ain't Worried Abo...","FRENCH MONTANA",2432
"Bad f/Tiara Thoma...","WALE",2422
"Tapout f/Birdman,...","RICH GANG",2391
"Feds Watching f/P...","2 CHAINZ",2357
"LoveHate Thing f/...","WALE",2348
"Rich As F**k f/2 ...","LIL WAYNE",2293
"Without Me f/Kell...","FANTASIA",2276
"Holy Grail f/Just...","JAY Z",2251
"B**ch, Don't Kill...","KENDRICK LAMAR",2174
"U.O.E.N.O","ROCKO",2049
"The One","TAMAR BRAXTON",1939
"Somebody Else f/N...","MARIO",1853
"I Luv This Sh*t","AUGUST ALSINA",1781
"Type Of Way","RICH HOMIE QUAN",1741
"Act Right f/Young...","YO GOTTI",1590
"V.S.O.P.","K. MICHELLE",1517
"Memories Back The...","HUSTLE GANG F/T.I...",1391
"Beware f/Lil Wayn...","BIG SEAN",1187
"Headband  f/2 Cha...","B.O.B",1147
"Versace f/Drake","MIGOS",1128
"Love More f/Nicki...","CHRIS BROWN",1070
"I'm Out f/Nicki M...","CIARA",954
"FDB","YOUNG DRO",836
"Another Country f...","CA$H OUT",741
"Fine China","CHRIS BROWN",720
"Mirrors","JUSTIN TIMBERLAKE",674
"Get Like Me f/Min...","NELLY",664
"Dirty Laundry","KELLY ROWLAND",598
"It Won't Stop","SEVYN STREETER",571
"Bounce It f/Wale ...","JUICY J",557
"4 What","DJ DRAMA",510
"Street Dreamin f/...","BRIDGET KELLY",504
"Tom Ford","JAY Z",492
"Get Lucky","DAFT PUNK",492
"My Story f/2 Chai...","R. KELLY",466
"Levels","MEEK MILL",458
"Best Friend","RAVAUGHN",454
"Hold On We're Goi...","DRAKE",417
"Helluva Night","LUDACRIS",411
"Red Nose (Pitbull...","SAGE THE GEMINI",402
"We Been On f/R. K...","RICH GANG",366
"F*uckwithmeyoukno...","JAY Z",363
"Let Me Find Out","DOE B",302
"I Wanna Be With Y...","DJ KHALED",294
