"Title","Artist","Spins"
"Trap Queen","FETTY WAP",4106
"Earned It","THE WEEKND",4055
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",3604
"Blessings f/Drake","BIG SEAN",3570
"Truffle Butter f/Drake...","NICKI MINAJ",3400
"Post To Be f/Chris Brown&Jhene","OMARION",3340
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",2563
"How About Now","DRAKE",2400
"F*ck Up Some Commas","FUTURE",2365
"I Bet","CIARA",2365
"Slow Motion","TREY SONGZ",2264
"The Matrimony f/Usher","WALE",2176
"Ayo","CHRIS BROWN & TYGA",2112
"Lil Bit","K CAMP",2002
"Feeling Myself f/Beyonce","NICKI MINAJ",1958
"Flicka Da Wrist","CHEDDA DA CONNECT",1546
"One Time","MIGOS",1508
"Bitch Better Have My Money","RIHANNA",1488
"That's My S**t","THE-DREAM",1324
"King Kunta","KENDRICK LAMAR",1291
"Private Show f/Chris Brown","T.I.",1253
"I Don't Get Tired (#IDGT)","KEVIN GATES",1230
"Wet Dreamz","J. COLE",1170
"Don't Kill The Fun","SEVYN STREETER",1094
"Good Lovin f/Miguel","LUDACRIS",1092
"Classic Man","JIDENNA",1086
"It's Not My Fault f/T.I.","ANTHONY LEWIS",997
"You Changed Me f/Chris Brown","JAMIE FOXX",955
"Uptown Funk f/Bruno Mars","MARK RONSON",884
"Tell Em f/Young Thug & RH Quan","RICH GANG",879
"Flex","RICH HOMIE QUAN",867
"Be Real f/Dej Loaf","KID INK",821
"Good Enough f/Jussie Smollett","EMPIRE CAST",791
"Somebody Else","RICO LOVE",715
"Planes f/J. Cole","JEREMIH",708
"Apparently","J. COLE",641
"Monster","MEEK MILL",631
"Peaches & Cream","SNOOP DOGG",558
"See You Again f/Charlie Puth","WIZ KHALIFA",551
"Somebody f/Jeremih","NATALIE LA ROSE",513
"Mind Right","TK N CASH",506
"Doo Doo","TROY AVE",474
"Energy","DRAKE",468
"Hard To Do","K. MICHELLE",458
"Ratchet Commandments","TINK",435
"Pulled Up f/2 Chainz","YOUNG DOLPH",385
"Dumb S**t","TYRESE",383
"Like Me f/Jeremih","LIL DURK",321
"Make Sum Shake","COOL AMERIKA",306
"Yoga","JANELLE MONAE & JIDENNA",299
