"Title","Artist","Spins"
"7/11","BEYONCE",3956
"I Don't Mind f/Juicy J","USHER",3686
"The Body f/Jeremih","WALE",3567
"Truffle Butter f/Drake...","NICKI MINAJ",3503
"I Don't F**k With You f/E-40","BIG SEAN",3420
"Only f/Drake, Lil Wayne","NICKI MINAJ",3375
"She Knows f/Juicy J","NE-YO",3073
"Ayo","CHRIS BROWN & TYGA",2871
"Apparently","J. COLE",2696
"How About Now","DRAKE",2693
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",2669
"CoCo","O.T. GENASIS",2242
"Feeling Myself f/Beyonce","NICKI MINAJ",2021
"Trap Queen","FETTY WAP",1659
"Good Lovin f/Miguel","LUDACRIS",1607
"Love 'Em All","K. MICHELLE",1522
"Try Me","DEJ LOAF",1514
"No Type","RAE SREMMURD",1508
"Don't Kill The Fun","SEVYN STREETER",1507
"Not For Long f/Trey Songz","B.O.B",1408
"Preach","YOUNG DOLPH",1290
"Mind Right","TK N CASH",1277
"Earned It","THE WEEKND",1216
"I Bet","CIARA",1169
"Can't Trust Thots f/F. Montana","WASH",1133
"Uptown Funk f/Bruno Mars","MARK RONSON",1099
"Blessings f/Drake","BIG SEAN",951
"Let Me Know f/Future","TAMAR BRAXTON",863
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",754
"Lil Bit","K CAMP",701
"Backflip f/YG & IAMSU","CASEY VEGGIES",678
"Bad Chick","FRENCH MONTANA",661
"Collide f/Tyga","JUSTINE SKYE",643
"Somebody Else","RICO LOVE",634
"Hotel f/Chris Brown","KID INK",605
"We Don't f/Rich Homie Quan","ACE HOOD",601
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",584
"It's Not My Fault f/T.I.","ANTHONY LEWIS",537
"Only One f/Paul McCartney","KANYE WEST",529
"Jealous","NICK JONAS",441
"Right Back f/Jeezy, Young Thug","DJ DRAMA",440
"F*ck Up Some Commas","FUTURE",433
"Slow Motion","TREY SONGZ",405
"Bring My Bottles f/50 Cent","YOUNG BUCK",405
"Planes f/J. Cole","JEREMIH",402
"That's My S**t","THE-DREAM",387
"U Guessed It f/2 Chainz","OG MACO",377
"Post To Be f/Chris Brown&Jhene","OMARION",339
"How Bout Now","JORDIN SPARKS",334
"Tell Em f/Young Thug & RH Quan","RICH GANG",315
