"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
25,"=","RIHANNA Man Down",1104,33,218,24,7.087,0.354,29,25,1104,421,7.087
26,"=","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",919,-20,-263,13,5.983,-0.138,29,20,1513,10,9.225
27,"+2","RICK ROSS 9 Piece f/Lil Wayne",882,7,-9,7,5.096,-0.047,29,27,903,297,5.697
28,"+2","WIZ KHALIFA On My Level f/Too Short",880,8,258,-39,4.527,0.135,15,28,880,356,4.527
29,"-2","K. MICHELLE How Many Times",861,-44,-97,-43,3.897,-0.238,29,24,1030,106,4.983
30,"-2","K' LA All Your Love",857,-21,-3,-21,3.346,-0.014,29,27,955,157,3.67
31,"=","YO GOTTI We Can Get It On",850,-3,87,-12,4.235,0.057,29,28,853,99,4.39
32,"+1","LIL WAYNE How To Love",809,119,637,72,6.926,0.853,6,32,809,637,6.926
33,"-1","SNOOP DOGG Platinum f/R. Kelly",711,-16,-6,-21,2.417,-0.106,29,31,799,112,3.192
34,"+1","BIG K.R.I.T. Country Sh**",637,10,103,3,2.375,0.028,25,34,637,277,2.375
35,"-1","ROCKO Goin Steady",635,-36,-168,-34,2.885,-0.166,29,26,932,0,3.761
36,"+2","BIRDMAN I Get Money f/Lil Wayne",605,9,21,12,2.439,0.073,29,33,695,186,2.799
37,"-1","LLOYD BANKS I Don't Deserve You f/Jeremi...",598,-11,-88,17,4.279,0.011,29,25,993,49,6.428
38,"-1","GORILLA ZOE Twisted f/Lil Jon",582,-23,-111,-36,2.008,-0.062,29,34,712,129,2.596
39,"=","SEAN GARRETT In Da Box f/Rick Ross",533,16,120,-9,2.269,0.067,16,38,533,176,2.269
40,"=","JENNIFER HUDSON No One Gonna Love You",523,29,259,-12,2.348,0.056,9,40,523,271,2.348
41,"=","FRANK OCEAN Novacane",486,25,109,30,4.293,0.13,21,41,486,148,4.297
42,"+2","BEYONCE Best Thing I Never Had",471,62,432,23,3.467,-0.03,4,42,471,432,3.497
43,"+3","T-PAIN Booty Wurk (One Cheek At A...",455,69,235,83,3.565,0.525,14,43,455,235,3.565
44,"-2","KIRKO BANGZ What Yo Name Iz",436,-7,5,-3,3.226,-0.072,29,39,580,42,3.768
45,"-2","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",426,-10,-66,-20,2.976,-0.048,29,39,503,104,3.879
46,"-1","MELANIE FIONA Gone And Never Coming Back",390,-4,5,17,1.819,-0.07,29,37,629,5,2.553
47,"+1","BOBBY V Grab Somebody f/Twista",378,41,206,34,2.127,0.108,3,47,378,206,2.127
48,"-1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",351,-24,-62,-28,1.001,-0.059,29,40,442,38,1.57
49,"=","ESTELLE Break My Heart f/Rick Ross",341,8,80,4,2.81,0.087,15,47,341,86,2.81
50,"=","JILL SCOTT So In Love f/Anthony Hamilton",328,3,110,-9,2.338,0.054,6,49,328,119,2.338
