"Title","Artist","Spins"
"Hello","ADELE",17236
"Stitches","SHAWN MENDES",16646
"Hotline Bling","DRAKE",15807
"Wildest Dreams","TAYLOR SWIFT",15324
"Same Old Love","SELENA GOMEZ",12099
"On My Mind","ELLIE GOULDING",12083
"The Hills","THE WEEKND",11917
"Ex's and Oh's","ELLE KING",11719
"Here","ALESSIA CARA",11662
"What Do You Mean?","JUSTIN BIEBER",10944
"Sorry","JUSTIN BIEBER",10172
"Like I'm Gonna Lose You","MEGHAN TRAINOR",9361
"Confident","DEMI LOVATO",7593
"Focus","ARIANA GRANDE",7530
"Renegades","X AMBASSADORS",7240
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",5917
"Locked Away f/Adam Levine","R. CITY",5865
"Drag Me Down","ONE DIRECTION",5479
"679 f/Remy Boyz...","FETTY WAP",5130
"Hide Away","DAYA",4960
"Perfect","ONE DIRECTION",4908
"In The Night","THE WEEKND",3804
"Hey Everybody!","5 SECONDS OF SUMMER",3340
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",3109
"Cake By The Ocean","DNCE",3055
"Roses f/Rozes","THE CHAINSMOKERS",3028
"Used To Love You","GWEN STEFANI",3005
"Irresistible f/Demi Lovato","FALL OUT BOY",2189
"New Americana","HALSEY",1741
"Cool For The Summer","DEMI LOVATO",1669
"Hold Me Up","CONRAD SEWELL",1620
"Something Better f/Lady A.","AUDIEN",1563
"The Fix f/Jeremih","NELLY",1530
"Downtown","MACKLEMORE & RYAN LEWIS",1480
"That's How You Know f/B. Rexha","NICO & VINZ",1444
"One Call Away","CHARLIE PUTH",1389
"My House","FLO RIDA",1338
"Stressed Out","TWENTY ONE PILOTS",1316
"Only Love f/Pitbull","SHAGGY",1307
"Hollow","TORI KELLY",1247
"Hold My Hand","JESS GLYNNE",1247
"Can't  Sleep Love","PENTATONIX",1222
"Zero","CHRIS BROWN",1184
"Alive","SIA",952
"Stand By You","RACHEL PLATTEN",915
"Player f/Chris Brown","TINASHE",889
"Moments","TOVE LO",822
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",802
"White Iverson","POST MALONE",725
"Love Myself","HAILEE STEINFELD",648
