"Title","Artist","Spins"
"All Of Me","JOHN LEGEND",16131
"Not A Bad Thing","JUSTIN TIMBERLAKE",15543
"Talk Dirty f/2 Chainz","JASON DERULO",13349
"Ain't It Fun","PARAMORE",12066
"Best Day Of My Life","AMERICAN AUTHORS",10552
"Fancy f/Charlie XCX","IGGY AZALEA",10077
"Sing","ED SHEERAN",10014
"Turn Down For What","DJ SNAKE & LIL JON",9830
"Me And My Broken Heart","RIXTON",9819
"Dark Horse","KATY PERRY",9032
"Happy","PHARRELL WILLIAMS",8545
"La La La f/Sam Smith","NAUGHTY BOY",8537
"Birthday","KATY PERRY",7549
"Summer","CALVIN HARRIS",7511
"Wild Wild Love f/GRL","PITBULL",6506
"Problem f/Iggy Azalea","ARIANA GRANDE",6482
"Classic","MKTO",6345
"Am I Wrong","NICO & VINZ",6139
"Red Lights","TIESTO",5961
"She Looks So Perfect","5 SECONDS OF SUMMER",5675
"Latch f/Sam Smith","DISCLOSURE",3938
"Sleeping With A Friend","NEON TREES",3795
"Rude","MAGIC!",3491
"You & I","ONE DIRECTION",2647
"The Big Bang","KATY TIZ",2330
"Come With Me Now","KONGOS",2312
"Empire","SHAKIRA",1998
"Animals","MARTIN GARRIX",1903
"Stay With Me","SAM SMITH",1828
"Human","CHRISTINA PERRI",1469
"The Man","ALOE BLACC",1378
"Ten Feet Tall f/Wrabel","AFROJACK",1369
"Wiggle f/Snoop Dogg","JASON DERULO",1362
"I'm Ready","AJR",1288
"Don't Say Goodnight","HOT CHELLE RAE",1244
"Mmm Yeah f/Pitbull","AUSTIN MAHONE",1244
"Tennis Court","LORDE",1167
"Love Runs Out","ONEREPUBLIC",1150
"Show Me f/Chris Brown","KID INK",1105
"Chandelier","SIA",1019
"Forever","HAIM",996
"Crazy Stupid Love","MY CRAZY GIRLFRIEND",933
"Na Na","TREY SONGZ",902
"Love Never Felt So Good","M. JACKSON & J. TIMBERLAKE",863
"Loyal f/Lil' Wayne","CHRIS BROWN",815
"Shower","BECKY G",627
"The Walker","FITZ & THE TANTRUMS",608
"Wasted","TIESTO",591
"(I Can't) Forget About You","R5",577
"First Love","JENNIFER LOPEZ",557
