"Title","Artist","Spins"
"Shake It Off","TAYLOR SWIFT",16020
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",15561
"Black Widow f/Rita Ora","IGGY AZALEA",15086
"All About That Bass","MEGHAN TRAINOR",14165
"Habits (Stay High)","TOVE LO",14065
"Don't Tell 'Em f/YG","JEREMIH",12615
"Don't","ED SHEERAN",10841
"Animals","MAROON 5",10275
"Blame f/John Newman","CALVIN HARRIS",9088
"Cool Kids","ECHOSMITH",7895
"Waves","MR PROBZ",7540
"Jealous","NICK JONAS",7466
"Trumpets","JASON DERULO",7345
"Break Free f/Zedd","ARIANA GRANDE",5854
"Rather Be f/Jess Glynne","CLEAN BANDIT",5846
"Boom Clap","CHARLI XCX",5788
"I'm Not The Only One","SAM SMITH",5399
"Fireball f/John Ryan","PITBULL",5381
"Love Me Harder","ARIANA GRANDE & THE WEEKND",4785
"Steal My Girl","ONE DIRECTION",4777
"Amnesia","5 SECONDS OF SUMMER",4159
"L.A.LOVE (la la)","FERGIE",3625
"In Your Arms","NICO & VINZ",3509
"Maps","MAROON 5",3385
"Heroes","ALESSO",3229
"Secrets","MARY LAMBERT",2929
"A Sky Full Of Stars","COLDPLAY",2542
"Beg For It f/MØ","IGGY AZALEA",2488
"Baby Don't Lie","GWEN STEFANI",2389
"Centuries","FALL OUT BOY",2385
"i","KENDRICK LAMAR",2111
"Undressed","KIM CESARION",2028
"Dangerous f/Sam Martin","DAVID GUETTA",2018
"Break The Rules","CHARLI XCX",1951
"Lips Are Movin","MEGHAN TRAINOR",1942
"Take Me To Church","HOZIER",1816
"Can't Stop Drinking About You","BEBE REXHA",1677
"2 On f/Schoolboy Q","TINASHE",1615
"Wait On Me","RIXTON",1365
"Anaconda","NICKI MINAJ",1295
"New Flame f/Usher & Rick Ross","CHRIS BROWN",1193
"Ghost","ELLA HENDERSON",1134
"Blank Space","TAYLOR SWIFT",972
"All About You","HILARY DUFF",930
"Burnin' Up f/2 Chainz","JESSIE J",860
"Never Been In Love f/Icona Pop","COBRA STARSHIP",776
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",716
"Young Blood","BEA MILLER",700
"Heartbreak Heard Around The...","JACOB LATIMORE",620
"Stolen Dance","MILKY CHANCE",610
