"Title","Artist","Spins"
"Stitches","SHAWN MENDES",17054
"Wildest Dreams","TAYLOR SWIFT",15572
"Hello","ADELE",15323
"Hotline Bling","DRAKE",15262
"The Hills","THE WEEKND",12580
"On My Mind","ELLIE GOULDING",11752
"Same Old Love","SELENA GOMEZ",11405
"What Do You Mean?","JUSTIN BIEBER",11397
"Ex's and Oh's","ELLE KING",11290
"Here","ALESSIA CARA",10937
"Sorry","JUSTIN BIEBER",8945
"Like I'm Gonna Lose You","MEGHAN TRAINOR",8697
"Renegades","X AMBASSADORS",8516
"Confident","DEMI LOVATO",7209
"Focus","ARIANA GRANDE",7194
"Drag Me Down","ONE DIRECTION",6204
"Locked Away f/Adam Levine","R. CITY",5951
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",5831
"679 f/Remy Boyz...","FETTY WAP",4803
"Hide Away","DAYA",4567
"Perfect","ONE DIRECTION",4266
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",3859
"Hey Everybody!","5 SECONDS OF SUMMER",3107
"Cake By The Ocean","DNCE",2844
"Used To Love You","GWEN STEFANI",2514
"Roses f/Rozes","THE CHAINSMOKERS",2472
"Hold Me Up","CONRAD SEWELL",2339
"In The Night","THE WEEKND",2158
"Irresistible f/Demi Lovato","FALL OUT BOY",1985
"Something Better f/Lady A.","AUDIEN",1969
"Cool For The Summer","DEMI LOVATO",1877
"Downtown","MACKLEMORE & RYAN LEWIS",1847
"New Americana","HALSEY",1623
"Hold My Hand","JESS GLYNNE",1569
"That's How You Know f/B. Rexha","NICO & VINZ",1467
"The Fix f/Jeremih","NELLY",1346
"Only Love f/Pitbull","SHAGGY",1276
"My House","FLO RIDA",1272
"Can't  Sleep Love","PENTATONIX",1185
"One Call Away","CHARLIE PUTH",1158
"Zero","CHRIS BROWN",1146
"Hollow","TORI KELLY",1021
"Alive","SIA",991
"Stressed Out","TWENTY ONE PILOTS",930
"Moments","TOVE LO",857
"Stand By You","RACHEL PLATTEN",828
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",784
"Player f/Chris Brown","TINASHE",777
"Love Myself","HAILEE STEINFELD",726
"White Iverson","POST MALONE",629
