"Title","Artist","Spins"
"Blank Space","TAYLOR SWIFT",17913
"Jealous","NICK JONAS",14312
"Blame f/John Newman","CALVIN HARRIS",13135
"Animals","MAROON 5",13052
"Love Me Harder","ARIANA GRANDE & THE WEEKND",12735
"Waves","MR PROBZ",11691
"I'm Not The Only One","SAM SMITH",11199
"Don't","ED SHEERAN",11166
"Take Me To Church","HOZIER",9466
"Habits (Stay High)","TOVE LO",8701
"The Heart Wants What It Wants","SELENA GOMEZ",8569
"Uptown Funk f/Bruno Mars","MARK RONSON",8301
"Lips Are Movin","MEGHAN TRAINOR",7486
"Beg For It f/MØ","IGGY AZALEA",7124
"Heroes","ALESSO",7022
"Shake It Off","TAYLOR SWIFT",6026
"Centuries","FALL OUT BOY",4905
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",4243
"The Hanging Tree f/J. Lawrence","JAMES NEWTON HOWARD",4188
"Don't Tell 'Em f/YG","JEREMIH",4112
"Ghost","ELLA HENDERSON",3823
"In Your Arms","NICO & VINZ",3779
"Night Changes","ONE DIRECTION",3622
"Sledgehammer","FIFTH HARMONY",3325
"I Lived","ONEREPUBLIC",3105
"Dangerous f/Sam Martin","DAVID GUETTA",2871
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",2813
"Thinking Out Loud","ED SHEERAN",2612
"Break The Rules","CHARLI XCX",2420
"Trumpets","JASON DERULO",2397
"Stuck On A Feeling f/Snoop...","PRINCE ROYCE",2272
"Time Of Our Lives f/Ne-Yo","PITBULL",1978
"I Don't F**k With You f/E-40","BIG SEAN",1942
"Too Cool To Dance","EDEN XO",1903
"Stolen Dance","MILKY CHANCE",1868
"Tuesday f/Drake","I LOVE MAKONNEN",1817
"Riptide","VANCE JOY",1670
"New Flame f/Usher & Rick Ross","CHRIS BROWN",1610
"All About It f/Ed Sheeran","HOODIE ALLEN",1551
"Burnin' Up f/2 Chainz","JESSIE J",1446
"Santa Tell Me","ARIANA GRANDE",1118
"What I Like About You","5 SECONDS OF SUMMER",926
"Superheroes","THE SCRIPT",860
"I Don't Mind f/Juicy J","USHER",858
"Young Blood","BEA MILLER",803
"Can't Stop Dancin'","BECKY G",739
"Weekend","PRIORY",604
"Something Big","SHAWN MENDES",550
"L.A.LOVE (la la)","FERGIE",428
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",421
