"Title","Artist","Spins"
"See You Again f/Charlie Puth","WIZ KHALIFA",18909
"Want To Want Me","JASON DERULO",17354
"Shut Up And Dance","WALK THE MOON",16940
"Earned It","THE WEEKND",14666
"Love Me Like You Do","ELLIE GOULDING",10902
"Talking Body","TOVE LO",10881
"Chains","NICK JONAS",10253
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",10194
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",9900
"Somebody f/Jeremih","NATALIE LA ROSE",7726
"Sugar","MAROON 5",7649
"Worth It f/Kid Ink","FIFTH HARMONY",7370
"Style","TAYLOR SWIFT",6608
"Bad Blood","TAYLOR SWIFT",6593
"Honey, I'm Good","ANDY GRAMMER",5891
"Dear Future Husband","MEGHAN TRAINOR",5681
"GDFR f/Sage The Gemini","FLO RIDA",5547
"One Last Time","ARIANA GRANDE",5529
"Bright","ECHOSMITH",5330
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",5125
"This Summer's Gonna Hurt...","MAROON 5",4942
"The Night Is Still Young","NICKI MINAJ",4395
"Trap Queen","FETTY WAP",4388
"Budapest","GEORGE EZRA",4103
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",4097
"Elastic Heart f/The Weeknd...","SIA",3865
"Pretty Girls","BRITNEY SPEARS & IGGY AZALEA",3206
"Cheerleader","OMI",3018
"Geronimo","SHEPPARD",2543
"I Really Like You","CARLY RAE JEPSEN",2497
"Fun f/Chris Brown","PITBULL",2493
"Pray To God f/HAIM","CALVIN HARRIS",2421
"Photograph","ED SHEERAN",2256
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1838
"American Oxygen","RIHANNA",1830
"Don't Look Down f/Usher","MARTIN GARRIX",1830
"OctaHate","RYN WEAVER",1636
"Ghost Town","ADAM LAMBERT",1403
"Take Your Time","SAM HUNT",1278
"Uma Thurman","FALL OUT BOY",1271
"I Want You To Know f/S. Gomez","ZEDD",1177
"Fight Song","RACHEL PLATTEN",1121
"King","YEARS & YEARS",1075
"Stitches","SHAWN MENDES",1051
"Coming With You","NE-YO",1045
"Tonight Belongs To U!","JEREMIH F/FLO RIDA",1007
"Get Low","DILLON FRANCIS & DJ SNAKE",977
"Whistle (While You Work)","KATY TIZ",762
"Dazed And Confused f/T. McCoy","JAKE MILLER",740
"Post To Be f/Chris Brown&Jhene","OMARION",699
