"Title","Artist","Spins"
"Sorry","JUSTIN BIEBER",18081
"Same Old Love","SELENA GOMEZ",17506
"Hello","ADELE",16212
"Here","ALESSIA CARA",15336
"Like I'm Gonna Lose You","MEGHAN TRAINOR",12808
"On My Mind","ELLIE GOULDING",12271
"In The Night","THE WEEKND",11356
"Stitches","SHAWN MENDES",9113
"Confident","DEMI LOVATO",8601
"Roses f/Rozes","THE CHAINSMOKERS",8392
"Love Yourself","JUSTIN BIEBER",8113
"Perfect","ONE DIRECTION",8072
"Stressed Out","TWENTY ONE PILOTS",8000
"Hide Away","DAYA",7721
"Hotline Bling","DRAKE",7451
"Wildest Dreams","TAYLOR SWIFT",6629
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",6269
"What Do You Mean?","JUSTIN BIEBER",5490
"Cake By The Ocean","DNCE",4917
"Ex's and Oh's","ELLE KING",4824
"Used To Love You","GWEN STEFANI",4777
"When We Were Young","ADELE",4321
"One Call Away","CHARLIE PUTH",4055
"Irresistible f/Demi Lovato","FALL OUT BOY",3820
"My House","FLO RIDA",3100
"Hollow","TORI KELLY",2868
"New Americana","HALSEY",2846
"Get Ugly","JASON DERULO",2841
"Sugar f/Francesco Yates","ROBIN SCHULZ",2178
"White Iverson","POST MALONE",2165
"The Fix f/Jeremih","NELLY",1983
"Zero","CHRIS BROWN",1966
"Renegades","X AMBASSADORS",1923
"679 f/Remy Boyz...","FETTY WAP",1734
"Player f/Chris Brown","TINASHE",1701
"Antidote","TRAVI$ SCOTT",1633
"Stand By You","RACHEL PLATTEN",1595
"Make Up f/Chloe Angelides","R. CITY",1581
"Bang My Head f/Sia","DAVID GUETTA",1399
"Be Right There","DIPLO & SLEEPY TOM",1363
"Electric Love","BORNS",1263
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",1167
"Drink You Away","JUSTIN TIMBERLAKE",1028
"Hands To Myself","SELENA GOMEZ",995
"Another Lonely Night","ADAM LAMBERT",911
"Dessert","DAWIN",883
"Out Of The Woods","TAYLOR SWIFT",750
"Adventure Of A Lifetime","COLDPLAY",476
"Youth","TROYE SIVAN",402
"When Love Hurts","JOJO",391
