"Title","Artist","Spins"
"Want To Want Me","JASON DERULO",18597
"See You Again f/Charlie Puth","WIZ KHALIFA",18589
"Shut Up And Dance","WALK THE MOON",17262
"Bad Blood","TAYLOR SWIFT",15231
"Talking Body","TOVE LO",14604
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",12681
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",11556
"Worth It f/Kid Ink","FIFTH HARMONY",9337
"This Summer's Gonna Hurt...","MAROON 5",8439
"Honey, I'm Good","ANDY GRAMMER",8210
"Earned It","THE WEEKND",7903
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",7501
"Love Me Like You Do","ELLIE GOULDING",7101
"Cheerleader","OMI",6430
"The Night Is Still Young","NICKI MINAJ",6258
"Bright","ECHOSMITH",5770
"Elastic Heart f/The Weeknd...","SIA",5557
"Chains","NICK JONAS",5079
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",4435
"Lean On f/MØ & DJ Snake","MAJOR LAZER",4426
"Budapest","GEORGE EZRA",4384
"Photograph","ED SHEERAN",3878
"Trap Queen","FETTY WAP",3871
"Fun f/Chris Brown","PITBULL",3670
"GDFR f/Sage The Gemini","FLO RIDA",3540
"One Last Time","ARIANA GRANDE",2785
"Pray To God f/HAIM","CALVIN HARRIS",2764
"Can't Feel My Face","THE WEEKND",2536
"I Really Like You","CARLY RAE JEPSEN",2071
"Pretty Girls","BRITNEY SPEARS & IGGY AZALEA",2049
"Ghost Town","ADAM LAMBERT",2017
"Fight Song","RACHEL PLATTEN",1960
"Uma Thurman","FALL OUT BOY",1898
"Take Your Time","SAM HUNT",1798
"Stitches","SHAWN MENDES",1658
"Beautiful Now f/Jon Bellion","ZEDD",1607
"Tonight Belongs To U!","JEREMIH F/FLO RIDA",1487
"Post To Be f/Chris Brown&Jhene","OMARION",1391
"King","YEARS & YEARS",1339
"Dear Future Husband","MEGHAN TRAINOR",1279
"Should've Been Us","TORI KELLY",1202
"Like I Can","SAM SMITH",1194
"American Oxygen","RIHANNA",1160
"Beautiful Life","NICK FRADIANI",1151
"I Don't Like It, I Love It","FLO RIDA",1053
"Good Thing f/Nick Jonas","SAGE THE GEMINI",742
"Bad Girls","MKTO",694
"Classic Man","JIDENNA",632
"Runaway (U & I)","GALANTIS",447
"Fire N Gold","BEA MILLER",416
