"Title","Artist","Spins"
"Pillowtalk","ZAYN",15959
"Cake By The Ocean","DNCE",15719
"Me Myself And I f/Bebe Rexha","G-EAZY",15687
"I Took A Pill In Ibiza","MIKE POSNER",14978
"7 Years","LUKAS GRAHAM",14049
"Love Yourself","JUSTIN BIEBER",13379
"NO","MEGHAN TRAINOR",12552
"My House","FLO RIDA",12550
"Work From Home","FIFTH HARMONY",11327
"Stressed Out","TWENTY ONE PILOTS",10658
"Never Forget You","ZARA LARSSON & MNEK",10200
"Hands To Myself","SELENA GOMEZ",9220
"Dangerous Woman","ARIANA GRANDE",8452
"Middle f/Bipolar Sunshine","DJ SNAKE",8202
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",7048
"Company","JUSTIN BIEBER",6360
"Close f/Tove Lo","NICK JONAS",6201
"Work f/Drake","RIHANNA",5414
"Youth","TROYE SIVAN",5392
"Wild Things","ALESSIA CARA",5207
"If It Ain't Love","JASON DERULO",4467
"Let It Go","JAMES BAY",3869
"Team","IGGY AZALEA",3228
"Lost Boy","RUTH B.",3129
"Make Me Like You","GWEN STEFANI",2985
"Kiss It Better","RIHANNA",2488
"One Dance f/Wizkid & Kyla","DRAKE",2408
"New Romantics","TAYLOR SWIFT",2007
"You Don't Own Me f/G-Eazy","GRACE",1993
"Messin' Around","PITBULL F/ENRIQUE IGLESIAS",1855
"Sugar f/Francesco Yates","ROBIN SCHULZ",1810
"Never Be Like You f/Kai","FLUME",1698
"Victorious","PANIC! AT THE DISCO",1610
"Cheap Thrills","SIA",1495
"Just Like Fire","PINK",1473
"Rock Bottom f/DNCE","HAILEE STEINFELD",1396
"Light It Up f/Nyla","MAJOR LAZER",1385
"Sound Of Your Heart","SHAWN HOOK",1232
"Oui","JEREMIH",1102
"Ride","TWENTY ONE PILOTS",1067
"Colors","HALSEY",1066
"Sit Still, Look Pretty","DAYA",1010
"Pity Party","MELANIE MARTINEZ",942
"No Broken Hearts f/Nicki Minaj","BEBE REXHA",700
"America's Sweetheart","ELLE KING",649
"Might Not f/The Weeknd","BELLY",621
"Rise Up","ANDRA DAY",579
"Somebody To Love Me","TRYON",552
"I'm In Control f/Popcaan","ALUNAGEORGE",520
"Faded","ALAN WALKER",518
