"Title","Artist","Spins"
"Roar","KATY PERRY",16176
"Safe And Sound","CAPITAL CITIES",13235
"Summertime Sadnes...","LANA DEL REY",12623
"Wake Me Up","AVICII",11611
"Royals","LORDE",9661
"Same Love f/Mary ...","MACKLEMORE & RYAN...",9521
"Holy Grail f/Just...","JAY Z",9481
"Blurred Lines f/P...","ROBIN THICKE",9348
"Clarity f/Foxes","ZEDD",9169
"Applause","LADY GAGA",9116
"I Need Your Love","CALVIN HARRIS F/E...",8941
"Hold On We're Goi...","DRAKE",6930
"Love Somebody","MAROON 5",6799
"Still Into You","PARAMORE",5689
"We Can't Stop","MILEY CYRUS",5292
"Everything Has .....","TAYLOR SWIFT",4549
"Slow Down","SELENA GOMEZ",4537
"Give It 2 U f/Ken...","ROBIN THICKE",4510
"Wrecking Ball","MILEY CYRUS",4273
"Gone, Gone, Gone","PHILLIP PHILLIPS",4236
"Gorilla","BRUNO MARS",3815
"Berzerk","EMINEM",3681
"Best Song Ever","ONE DIRECTION",3610
"Treasure","BRUNO MARS",3505
"Work Bitch","BRITNEY SPEARS",3489
"Sail","AWOLNATION",3151
"Closer","TEGAN & SARA",3012
"American Girl","BONNIE MCKEE",2967
"True Love f/Lily ...","PINK",2577
"Sweater Weather","NEIGHBOURHOOD",1944
"Miss Movin' On","FIFTH HARMONY",1889
"Live For The Nigh...","KREWELLA",1848
"This Is What It F...","ARMIN VAN BUUREN",1460
"Turn The Night Up","ENRIQUE IGLESIAS",1455
"Take Back The Nig...","JUSTIN TIMBERLAKE",1376
"Demons","IMAGINE DRAGONS",1351
"Pretty Brown Eyes","CODY SIMPSON",1299
"Marry Me","JASON DERULO",1189
"Crooked Smile f/T...","J. COLE",1128
"Alone Together","FALL OUT BOY",1040
"All Night","ICONA POP",889
"Lose Yourself To ...","DAFT PUNK",791
"We Own The Night","THE WANTED",696
"What Now","RIHANNA",612
"White Walls f/ScH...","MACKLEMORE & RYAN...",587
"Brave","SARA BAREILLES",573
"Can't Believe It ...","FLO RIDA",567
"Popular Song f/Ar...","MIKA",557
"Keep Me Crazy","CHRIS WALLACE",552
"Harlem","NEW POLITICS",529
