"Title","Artist","Spins"
"Love Yourself","JUSTIN BIEBER",18822
"Stressed Out","TWENTY ONE PILOTS",18621
"In The Night","THE WEEKND",15149
"Roses f/Rozes","THE CHAINSMOKERS",13997
"Sorry","JUSTIN BIEBER",13626
"My House","FLO RIDA",11831
"Hide Away","DAYA",10860
"Cake By The Ocean","DNCE",10312
"Hands To Myself","SELENA GOMEZ",9788
"Here","ALESSIA CARA",9600
"Same Old Love","SELENA GOMEZ",8770
"When We Were Young","ADELE",8269
"Out Of The Woods","TAYLOR SWIFT",7889
"Me Myself And I f/Bebe Rexha","G-EAZY",7633
"One Call Away","CHARLIE PUTH",7435
"Something In The Way You Move","ELLIE GOULDING",6455
"Hello","ADELE",6388
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",6227
"Pillowtalk","ZAYN",5956
"Work f/Drake","RIHANNA",5908
"Sugar f/Francesco Yates","ROBIN SCHULZ",5809
"I Took A Pill In Ibiza","MIKE POSNER",5285
"Get Ugly","JASON DERULO",4888
"Hollow","TORI KELLY",3834
"Stand By You","RACHEL PLATTEN",3412
"Youth","TROYE SIVAN",2442
"Middle f/Bipolar Sunshine","DJ SNAKE",2432
"Bang My Head f/Sia","DAVID GUETTA",2326
"Antidote","TRAVI$ SCOTT",2155
"7 Years","LUKAS GRAHAM",2034
"Sound Of Your Heart","SHAWN HOOK",2010
"Electric Love","BORNS",1941
"Never Forget You","ZARA LARSSON & MNEK",1938
"Wild Things","ALESSIA CARA",1884
"Confident","DEMI LOVATO",1658
"Perfect","ONE DIRECTION",1640
"Drink You Away","JUSTIN TIMBERLAKE",1538
"History","ONE DIRECTION",1240
"Stole The Show f/Parson James","KYGO",914
"El Taxi f/Sensato & O. Garcia","PITBULL",884
"Adventure Of A Lifetime","COLDPLAY",879
"Something New f/Chris Brown","ZENDAYA",877
"Jumpman","DRAKE & FUTURE",826
"Walking On A Dream","EMPIRE OF THE SUN",821
"Irresistible f/Demi Lovato","FALL OUT BOY",810
"Over And Over Again f/A.Grande","NATHAN SYKES",800
"Be Right There","DIPLO & SLEEPY TOM",674
"Radar","AUDIODAMN!",498
"Ocean Drive","DUKE DUMONT",494
"Lost Boy","RUTH B.",476
