"Title","Artist","Spins"
"I Knew You Were T...","TAYLOR SWIFT",15850
"Don't You Worry C...","SWEDISH HOUSE MAF...",12769
"Beauty And A Beat...","JUSTIN BIEBER",12547
"Locked Out Of Hea...","BRUNO MARS",12191
"Ho Hey","LUMINEERS",11244
"Scream And Shout","WILL.I.AM & BRITN...",11037
"Try","PINK",9853
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",8251
"Daylight","MAROON 5",7794
"Girl On Fire","ALICIA KEYS",7637
"Sweet Nothing f/F...","CALVIN HARRIS",7038
"I Cry","FLO RIDA",6926
"C'mon","KE$HA",6869
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",6787
"The A Team","ED SHEERAN",6712
"Don't Stop The Pa...","PITBULL",5969
"Diamonds","RIHANNA",5857
"Catch My Breath","KELLY CLARKSON",5489
"It's Time","IMAGINE DRAGONS",5373
"Hall Of Fame f/wi...","THE SCRIPT",4848
"Die Young","KE$HA",4749
"Troublemaker f/Fl...","OLLY MURS",3141
"When I Was Your M...","BRUNO MARS",2895
"Wanted","HUNTER HAYES",2834
"Little Talks","OF MONSTERS AND M...",2626
"Remember When (Pu...","CHRIS WALLACE",2435
"Little Things","ONE DIRECTION",2397
"I Will Wait","MUMFORD & SONS",1956
"Kiss You","ONE DIRECTION",1547
"Hey Porsche","NELLY",1492
"Who Booty f/Frenc...","JONN HART",1480
"Feel This Moment","PITBULL",1372
"Gold","BRITT NICOLE",1209
"Give Me Your Hand","THE READY SET",1180
"C'mon Let Me Ride...","SKYLAR GREY",1136
"Turn Around f/Ne-...","CONOR MAYNARD",1088
"Va Va Voom","NICKI MINAJ",1062
"Rest Of My Life","LUDACRIS F/USHER/...",1053
"Stay f/Mikky Ekko","RIHANNA",1028
"Carry On","FUN.",934
"Madness","MUSE",794
"Lessons In Love (...","NEON TREES",626
"Forever Now","NE-YO",573
"Say You're Just A...","AUSTIN MAHONE",529
"Swimming Pools (D...","KENDRICK LAMAR",515
"Simply Amazing","TREY SONGZ",500
"As Your Friend","AFROJACK & CHRIS ...",495
"Just A Fool","C. AGUILERA & B. ...",419
"She Wolf (Falling...","DAVID GUETTA",403
"How To Be A Heart...","MARINA AND THE DI...",384
