"Title","Artist","Spins"
"Happy","PHARRELL WILLIAMS",17077
"Dark Horse","KATY PERRY",15177
"Team","LORDE",14905
"Talk Dirty f/2 Chainz","JASON DERULO",14595
"Pompeii","BASTILLE",14401
"All Of Me","JOHN LEGEND",13470
"Neon Lights","DEMI LOVATO",8718
"The Man","ALOE BLACC",8471
"Best Day Of My Life","AMERICAN AUTHORS",8130
"Counting Stars","ONEREPUBLIC",7891
"Hey Brother","AVICII",7678
"Not A Bad Thing","JUSTIN TIMBERLAKE",7342
"Drunk In Love f/Jay Z","BEYONCE",6533
"Animals","MARTIN GARRIX",6434
"Take Me Home f/Bebe Rexha","CASH CASH",6275
"#Selfie","THE CHAINSMOKERS",5730
"The Monster f/Rihanna","EMINEM",5481
"La La La f/Sam Smith","NAUGHTY BOY",5225
"Story Of My Life","ONE DIRECTION",5010
"Ain't It Fun","PARAMORE",4900
"Show Me f/Chris Brown","KID INK",3928
"Me And My Broken Heart","RIXTON",3637
"Young Girls","BRUNO MARS",3440
"Classic","MKTO",3356
"Mmm Yeah f/Pitbull","AUSTIN MAHONE",3158
"Red Lights","TIESTO",3001
"Say Something w/C. Aguilera","A GREAT BIG WORLD",2880
"Turn Down For What","DJ SNAKE & LIL JON",2822
"Wild Wild Love f/GRL","PITBULL",2444
"John Doe f/Priscilla","B.O.B",2303
"Headlights","EMINEM",2262
"Latch f/Sam Smith","DISCLOSURE",1988
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",1927
"Sleeping With A Friend","NEON TREES",1739
"Find You f/M. Koma & M. Bryant","ZEDD",1385
"Don't Say Goodnight","HOT CHELLE RAE",1025
"You're Mine (Eternal)","MARIAH CAREY",1012
"Summer","CALVIN HARRIS",984
"Move","LITTLE MIX",976
"The Big Bang","KATY TIZ",747
"Fancy f/Charlie XCX","IGGY AZALEA",740
"She Looks So Perfect","5 SECONDS OF SUMMER",708
"She Ain't You","NEW HOLLOW",700
"Human","CHRISTINA PERRI",634
"Ride","SOMO",570
"Empire","SHAKIRA",465
"Fall In Love","PHANTOGRAM",410
"Pumpin Blood","NONONO",394
"All The Way","TIMEFLIES",364
"Let It Go","IDINA MENZEL",359
