"Title","Artist","Spins"
"Sorry","JUSTIN BIEBER",19094
"Same Old Love","SELENA GOMEZ",17712
"Hello","ADELE",17663
"Here","ALESSIA CARA",15374
"On My Mind","ELLIE GOULDING",14019
"Like I'm Gonna Lose You","MEGHAN TRAINOR",13480
"In The Night","THE WEEKND",11075
"Stitches","SHAWN MENDES",9831
"Confident","DEMI LOVATO",8850
"Hotline Bling","DRAKE",8437
"Perfect","ONE DIRECTION",8303
"Roses f/Rozes","THE CHAINSMOKERS",8121
"Hide Away","DAYA",7636
"Stressed Out","TWENTY ONE PILOTS",7426
"Wildest Dreams","TAYLOR SWIFT",7265
"Love Yourself","JUSTIN BIEBER",6944
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",6236
"Ex's and Oh's","ELLE KING",6055
"The Hills","THE WEEKND",5969
"What Do You Mean?","JUSTIN BIEBER",5600
"Used To Love You","GWEN STEFANI",5189
"Cake By The Ocean","DNCE",4757
"One Call Away","CHARLIE PUTH",3911
"Irresistible f/Demi Lovato","FALL OUT BOY",3745
"New Americana","HALSEY",3041
"My House","FLO RIDA",3017
"Drag Me Down","ONE DIRECTION",2825
"Hollow","TORI KELLY",2740
"When We Were Young","ADELE",2650
"The Fix f/Jeremih","NELLY",2369
"Get Ugly","JASON DERULO",2355
"Renegades","X AMBASSADORS",2259
"Sugar f/Francesco Yates","ROBIN SCHULZ",2019
"White Iverson","POST MALONE",1962
"Zero","CHRIS BROWN",1854
"679 f/Remy Boyz...","FETTY WAP",1842
"Player f/Chris Brown","TINASHE",1697
"Stand By You","RACHEL PLATTEN",1637
"Antidote","TRAVI$ SCOTT",1569
"Focus","ARIANA GRANDE",1419
"Make Up f/Chloe Angelides","R. CITY",1417
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",1336
"Can't  Sleep Love","PENTATONIX",1294
"Bang My Head f/Sia","DAVID GUETTA",1281
"Electric Love","BORNS",1244
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",1217
"Be Right There","DIPLO & SLEEPY TOM",1210
"Drink You Away","JUSTIN TIMBERLAKE",1000
"Another Lonely Night","ADAM LAMBERT",942
"Dessert","DAWIN",917
