"Title","Artist","Spins"
"Earned It","THE WEEKND",17018
"Love Me Like You Do","ELLIE GOULDING",16988
"Somebody f/Jeremih","NATALIE LA ROSE",14741
"Want To Want Me","JASON DERULO",13485
"See You Again f/Charlie Puth","WIZ KHALIFA",12766
"Shut Up And Dance","WALK THE MOON",12286
"Sugar","MAROON 5",12123
"One Last Time","ARIANA GRANDE",11987
"Chains","NICK JONAS",11607
"GDFR f/Sage The Gemini","FLO RIDA",11273
"Style","TAYLOR SWIFT",9819
"Talking Body","TOVE LO",8032
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",6906
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",6495
"Dear Future Husband","MEGHAN TRAINOR",5706
"I Want You To Know f/S. Gomez","ZEDD",5413
"Bright","ECHOSMITH",4690
"Worth It f/Kid Ink","FIFTH HARMONY",4675
"Lay Me Down","SAM SMITH",3572
"Trap Queen","FETTY WAP",3373
"Honey, I'm Good","ANDY GRAMMER",3045
"Budapest","GEORGE EZRA",2914
"OctaHate","RYN WEAVER",2700
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",2685
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",2666
"Geronimo","SHEPPARD",2553
"Nobody Love","TORI KELLY",2062
"Elastic Heart f/The Weeknd...","SIA",1962
"Nothing Without Love","NATE RUESS",1958
"Don't Look Down f/Usher","MARTIN GARRIX",1929
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",1927
"Pretty Girls","BRITNEY SPEARS & IGGY AZALEA",1923
"I Really Like You","CARLY RAE JEPSEN",1816
"Outside f/Ellie Goulding","CALVIN HARRIS",1754
"Pray To God f/HAIM","CALVIN HARRIS",1735
"The Night Is Still Young","NICKI MINAJ",1695
"American Oxygen","RIHANNA",1610
"Get Low","DILLON FRANCIS & DJ SNAKE",1391
"Fun f/Chris Brown","PITBULL",1372
"Let's Not Be Alone Tonight","R5",1372
"Truffle Butter f/Drake...","NICKI MINAJ",1294
"Bills","LUNCHMONEY LEWIS",1108
"Ayo","CHRIS BROWN & TYGA",1102
"Cheerleader","OMI",1015
"Uma Thurman","FALL OUT BOY",1005
"Ghost Town","ADAM LAMBERT",1000
"Cool","ALESSO",971
"Coming With You","NE-YO",887
"Whistle (While You Work)","KATY TIZ",869
"King","YEARS & YEARS",861
