"Title","Artist","Spins"
"Habits (Stay High)","TOVE LO",16637
"Animals","MAROON 5",15585
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",13992
"Shake It Off","TAYLOR SWIFT",13515
"Don't","ED SHEERAN",12507
"All About That Bass","MEGHAN TRAINOR",11254
"Don't Tell 'Em f/YG","JEREMIH",11176
"Black Widow f/Rita Ora","IGGY AZALEA",10783
"Blame f/John Newman","CALVIN HARRIS",10178
"Waves","MR PROBZ",9452
"Jealous","NICK JONAS",9006
"Trumpets","JASON DERULO",8199
"Love Me Harder","ARIANA GRANDE & THE WEEKND",6884
"I'm Not The Only One","SAM SMITH",6726
"Blank Space","TAYLOR SWIFT",6267
"Cool Kids","ECHOSMITH",5403
"Steal My Girl","ONE DIRECTION",5160
"Beg For It f/MØ","IGGY AZALEA",4853
"Heroes","ALESSO",4391
"Break Free f/Zedd","ARIANA GRANDE",4218
"L.A.LOVE (la la)","FERGIE",4173
"Baby Don't Lie","GWEN STEFANI",4054
"In Your Arms","NICO & VINZ",3862
"Lips Are Movin","MEGHAN TRAINOR",3731
"Take Me To Church","HOZIER",3232
"Centuries","FALL OUT BOY",2932
"Dangerous f/Sam Martin","DAVID GUETTA",2714
"Break The Rules","CHARLI XCX",2440
"Fireball f/John Ryan","PITBULL",2270
"i","KENDRICK LAMAR",2169
"Can't Stop Drinking About You","BEBE REXHA",1892
"Secrets","MARY LAMBERT",1666
"New Flame f/Usher & Rick Ross","CHRIS BROWN",1572
"The Heart Wants What It Wants","SELENA GOMEZ",1419
"Ghost","ELLA HENDERSON",1405
"Burnin' Up f/2 Chainz","JESSIE J",1343
"Uptown Funk f/Bruno Mars","MARK RONSON",1183
"2 On f/Schoolboy Q","TINASHE",1167
"Amnesia","5 SECONDS OF SUMMER",1114
"A Sky Full Of Stars","COLDPLAY",1102
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1054
"Young Blood","BEA MILLER",1011
"Stolen Dance","MILKY CHANCE",923
"Riptide","VANCE JOY",873
"Too Cool To Dance","EDEN XO",850
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",793
"I Don't F**k With You f/E-40","BIG SEAN",659
"Let Your Hair Down","MAGIC!",623
"Never Been In Love f/Icona Pop","COBRA STARSHIP",609
"Crazy","KAT DAHLIA",497
