"Title","Artist","Spins"
"Love Me Like You Do","ELLIE GOULDING",18261
"Sugar","MAROON 5",17724
"Style","TAYLOR SWIFT",15172
"Somebody f/Jeremih","NATALIE LA ROSE",14909
"Earned It","THE WEEKND",13300
"Uptown Funk f/Bruno Mars","MARK RONSON",12076
"One Last Time","ARIANA GRANDE",11634
"Thinking Out Loud","ED SHEERAN",10309
"Want To Want Me","JASON DERULO",10231
"GDFR f/Sage The Gemini","FLO RIDA",9969
"Chains","NICK JONAS",9035
"I Want You To Know f/S. Gomez","ZEDD",9033
"Shut Up And Dance","WALK THE MOON",7944
"Time Of Our Lives f/Ne-Yo","PITBULL",6751
"Talking Body","TOVE LO",6175
"Nobody Love","TORI KELLY",5547
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",5407
"Lay Me Down","SAM SMITH",4733
"Outside f/Ellie Goulding","CALVIN HARRIS",4672
"Dear Future Husband","MEGHAN TRAINOR",4419
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",4155
"Riptide","VANCE JOY",3956
"See You Again f/Charlie Puth","WIZ KHALIFA",3770
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",3568
"Bright","ECHOSMITH",3380
"Worth It f/Kid Ink","FIFTH HARMONY",3056
"Bills","LUNCHMONEY LEWIS",2537
"Night Changes","ONE DIRECTION",2473
"Ayo","CHRIS BROWN & TYGA",2309
"Budapest","GEORGE EZRA",2303
"OctaHate","RYN WEAVER",2062
"Geronimo","SHEPPARD",2034
"Honey, I'm Good","ANDY GRAMMER",1978
"Nothing Without Love","NATE RUESS",1878
"Truffle Butter f/Drake...","NICKI MINAJ",1732
"Trap Queen","FETTY WAP",1710
"Trouble f/Jennifer Hudson","IGGY AZALEA",1697
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",1690
"Overload","LIFE OF DILLON",1678
"I Don't Mind f/Juicy J","USHER",1180
"Heartbeat Song","KELLY CLARKSON",1136
"Let's Not Be Alone Tonight","R5",1067
"Elastic Heart f/The Weeknd...","SIA",1043
"Don't Look Down f/Usher","MARTIN GARRIX",960
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",912
"I Really Like You","CARLY RAE JEPSEN",892
"Bitch Better Have My Money","RIHANNA",813
"Cool","ALESSO",808
"Whistle (While You Work)","KATY TIZ",705
"Pray To God f/HAIM","CALVIN HARRIS",621
