"Title","Artist","Spins"
"Pillowtalk","ZAYN",17522
"I Took A Pill In Ibiza","MIKE POSNER",16559
"7 Years","LUKAS GRAHAM",16446
"Cake By The Ocean","DNCE",13517
"Me Myself And I f/Bebe Rexha","G-EAZY",13356
"Work From Home","FIFTH HARMONY",12357
"NO","MEGHAN TRAINOR",12115
"Love Yourself","JUSTIN BIEBER",11978
"My House","FLO RIDA",11032
"Never Forget You","ZARA LARSSON & MNEK",10756
"Dangerous Woman","ARIANA GRANDE",9318
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",8941
"Middle f/Bipolar Sunshine","DJ SNAKE",8558
"Close f/Tove Lo","NICK JONAS",6739
"Hands To Myself","SELENA GOMEZ",6716
"Wild Things","ALESSIA CARA",5737
"If It Ain't Love","JASON DERULO",5469
"One Dance f/Wizkid & Kyla","DRAKE",5214
"Let It Go","JAMES BAY",4843
"Company","JUSTIN BIEBER",4323
"Youth","TROYE SIVAN",4022
"Team","IGGY AZALEA",3582
"Lost Boy","RUTH B.",3558
"Kiss It Better","RIHANNA",3244
"Work f/Drake","RIHANNA",3184
"Just Like Fire","PINK",3158
"You Don't Own Me f/G-Eazy","GRACE",2591
"Messin' Around","PITBULL F/ENRIQUE IGLESIAS",2424
"Never Be Like You f/Kai","FLUME",2206
"Ride","TWENTY ONE PILOTS",1955
"Cheap Thrills","SIA",1785
"Light It Up f/Nyla","MAJOR LAZER",1618
"Sugar f/Francesco Yates","ROBIN SCHULZ",1614
"Oui","JEREMIH",1354
"Rock Bottom f/DNCE","HAILEE STEINFELD",1332
"Sit Still, Look Pretty","DAYA",1299
"Victorious","PANIC! AT THE DISCO",1270
"Panda","DESIIGNER",1167
"New Romantics","TAYLOR SWIFT",1153
"Make Me Like You","GWEN STEFANI",1146
"Pity Party","MELANIE MARTINEZ",1084
"Army","ELLIE GOULDING",1045
"Colors","HALSEY",1005
"No Broken Hearts f/Nicki Minaj","BEBE REXHA",961
"Might Not f/The Weeknd","BELLY",893
"America's Sweetheart","ELLE KING",717
"Somebody To Love Me","TRYON",626
"Once In A While","TIMEFLIES",615
"I'm In Control f/Popcaan","ALUNAGEORGE",587
"Faded","ALAN WALKER",570
