"Title","Artist","Spins"
"Sugar","MAROON 5",18436
"Style","TAYLOR SWIFT",17386
"Love Me Like You Do","ELLIE GOULDING",17251
"Uptown Funk f/Bruno Mars","MARK RONSON",13483
"Thinking Out Loud","ED SHEERAN",13206
"Somebody f/Jeremih","NATALIE LA ROSE",12736
"Earned It","THE WEEKND",10718
"One Last Time","ARIANA GRANDE",10662
"Want To Want Me","JASON DERULO",8998
"Time Of Our Lives f/Ne-Yo","PITBULL",8964
"GDFR f/Sage The Gemini","FLO RIDA",8799
"I Want You To Know f/S. Gomez","ZEDD",8714
"Chains","NICK JONAS",8605
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",8195
"Outside f/Ellie Goulding","CALVIN HARRIS",6782
"Shut Up And Dance","WALK THE MOON",5376
"Nobody Love","TORI KELLY",5346
"Talking Body","TOVE LO",5264
"Night Changes","ONE DIRECTION",4815
"Riptide","VANCE JOY",4588
"Lay Me Down","SAM SMITH",4403
"Dear Future Husband","MEGHAN TRAINOR",3578
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",2970
"Bright","ECHOSMITH",2837
"Heartbeat Song","KELLY CLARKSON",2776
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",2660
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",2500
"Ayo","CHRIS BROWN & TYGA",2474
"Truffle Butter f/Drake...","NICKI MINAJ",2413
"Worth It f/Kid Ink","FIFTH HARMONY",2402
"Bills","LUNCHMONEY LEWIS",2375
"Budapest","GEORGE EZRA",1901
"Trouble f/Jennifer Hudson","IGGY AZALEA",1863
"I Don't Mind f/Juicy J","USHER",1838
"Overload","LIFE OF DILLON",1628
"Honey, I'm Good","ANDY GRAMMER",1602
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",1593
"Goodbye","WHO IS FANCY",1589
"Nothing Without Love","NATE RUESS",1557
"OctaHate","RYN WEAVER",1555
"Geronimo","SHEPPARD",1368
"Trap Queen","FETTY WAP",1134
"See You Again f/Charlie Puth","WIZ KHALIFA",1083
"Let's Not Be Alone Tonight","R5",1041
"I Bet My Life","IMAGINE DRAGONS",1018
"Elastic Heart f/The Weeknd...","SIA",963
"Cool","ALESSO",706
"I Really Like You","CARLY RAE JEPSEN",701
"Bitch Better Have My Money","RIHANNA",691
"The Weekend","EDEN XO",587
