"Title","Artist","Spins"
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",14246
"Don't You Worry C...","SWEDISH HOUSE MAF...",13866
"I Knew You Were T...","TAYLOR SWIFT",13107
"Daylight","MAROON 5",12558
"Scream And Shout","WILL.I.AM & BRITN...",12123
"Sweet Nothing f/F...","CALVIN HARRIS",10540
"When I Was Your M...","BRUNO MARS",9691
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",9019
"Locked Out Of Hea...","BRUNO MARS",8265
"Ho Hey","LUMINEERS",7759
"It's Time","IMAGINE DRAGONS",7610
"Stay f/Mikky Ekko","RIHANNA",7529
"Feel This Moment","PITBULL",6812
"Catch My Breath","KELLY CLARKSON",6782
"C'mon","KE$HA",6462
"Beauty And A Beat...","JUSTIN BIEBER",5796
"Troublemaker f/Fl...","OLLY MURS",5005
"I Will Wait","MUMFORD & SONS",4814
"Kiss You","ONE DIRECTION",4525
"Little Talks","OF MONSTERS AND M...",4266
"Try","PINK",4224
"Alive","KREWELLA",3843
"Hall Of Fame f/wi...","THE SCRIPT",3267
"My Songs Know Wha...","FALL OUT BOY",3256
"Heart Attack","DEMI LOVATO",2901
"Remember When (Pu...","CHRIS WALLACE",2791
"Carry On","FUN.",2769
"Just Give Me A Re...","PINK",2759
"Girl On Fire","ALICIA KEYS",2635
"I Love It f/Charl...","ICONA POP",2588
"Hey Porsche","NELLY",2377
"Wanted","HUNTER HAYES",1907
"Madness","MUSE",1884
"Gold","BRITT NICOLE",1664
"With Ur Love f/Ju...","CHER LLOYD",1555
"Next To Me","EMELI SANDE",1422
"As Your Friend","AFROJACK & CHRIS ...",1396
"All Around The Wo...","JUSTIN BIEBER",1324
"Harlem Shake","BAAUER",1277
"Forever Now","NE-YO",1272
"If I Lose Myself","ONEREPUBLIC",989
"Simply Amazing","TREY SONGZ",903
"22","TAYLOR SWIFT",898
"F**kin Problems f...","A$AP ROCKY",773
"Wings","LITTLE MIX",747
"Adorn","MIGUEL",596
"Cinema f/Gary Go","BENNY BENASSI",594
"Tonight I'm Getti...","CARLY RAE JEPSEN",564
"Hung Up","HOT CHELLE RAE",512
"Yes To Love","STEFANO",481
