"Title","Artist","Spins"
"My House","FLO RIDA",18035
"Stressed Out","TWENTY ONE PILOTS",17041
"Love Yourself","JUSTIN BIEBER",16184
"Hands To Myself","SELENA GOMEZ",14676
"Me Myself And I f/Bebe Rexha","G-EAZY",13370
"Cake By The Ocean","DNCE",12597
"Roses f/Rozes","THE CHAINSMOKERS",12288
"Pillowtalk","ZAYN",10764
"Work f/Drake","RIHANNA",10645
"I Took A Pill In Ibiza","MIKE POSNER",9960
"One Call Away","CHARLIE PUTH",9419
"Sorry","JUSTIN BIEBER",9104
"Sugar f/Francesco Yates","ROBIN SCHULZ",7300
"NO","MEGHAN TRAINOR",6949
"Something In The Way You Move","ELLIE GOULDING",6880
"Never Forget You","ZARA LARSSON & MNEK",6795
"7 Years","LUKAS GRAHAM",6715
"Middle f/Bipolar Sunshine","DJ SNAKE",6040
"Work From Home","FIFTH HARMONY",5930
"In The Night","THE WEEKND",5715
"New Romantics","TAYLOR SWIFT",5034
"Company","JUSTIN BIEBER",4124
"Youth","TROYE SIVAN",4078
"Wild Things","ALESSIA CARA",3701
"Dangerous Woman","ARIANA GRANDE",3592
"Stand By You","RACHEL PLATTEN",3110
"Sound Of Your Heart","SHAWN HOOK",2894
"Make Me Like You","GWEN STEFANI",2552
"Something New f/Chris Brown","ZENDAYA",2509
"Over And Over Again f/A.Grande","NATHAN SYKES",1938
"Let It Go","JAMES BAY",1863
"Stole The Show f/Parson James","KYGO",1471
"Lost Boy","RUTH B.",1284
"Die A Happy Man","NELLY",1266
"When We Were Young","ADELE",1223
"History","ONE DIRECTION",1049
"Victorious","PANIC! AT THE DISCO",1017
"Rock Bottom f/DNCE","HAILEE STEINFELD",925
"Adventure Of A Lifetime","COLDPLAY",831
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",746
"Say It","TORY LANEZ",734
"Coming Over f/James Hersey","DILLON FRANCIS & KYGO",718
"Light It Up f/Nyla","MAJOR LAZER",646
"Ocean Drive","DUKE DUMONT",620
"Colors","HALSEY",608
"Cheap Thrills","SIA",593
"Rise Up","ANDRA DAY",519
"Never Be Like You f/Kai","FLUME",505
"Piece By Piece","KELLY CLARKSON",499
"Again","FETTY WAP",456
