"Title","Artist","Spins"
"All About That Bass","MEGHAN TRAINOR",17790
"Shake It Off","TAYLOR SWIFT",16587
"Black Widow f/Rita Ora","IGGY AZALEA",14492
"Break Free f/Zedd","ARIANA GRANDE",13953
"Boom Clap","CHARLI XCX",12374
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",11592
"Rather Be f/Jess Glynne","CLEAN BANDIT",10968
"Don't Tell 'Em f/YG","JEREMIH",9459
"Maps","MAROON 5",9073
"Habits (Stay High)","TOVE LO",8162
"Stay With Me","SAM SMITH",8027
"Don't","ED SHEERAN",7838
"Bailando f/Gente De Zona","ENRIQUE IGLESIAS",7459
"Cool Kids","ECHOSMITH",7154
"This Is How We Do","KATY PERRY",6272
"A Sky Full Of Stars","COLDPLAY",6261
"Amnesia","5 SECONDS OF SUMMER",5410
"Blame f/John Newman","CALVIN HARRIS",4426
"Fireball f/John Ryan","PITBULL",4296
"Waves","MR PROBZ",4178
"Jealous","NICK JONAS",4140
"Trumpets","JASON DERULO",4107
"Chandelier","SIA",4087
"Anaconda","NICKI MINAJ",3906
"2 On f/Schoolboy Q","TINASHE",3786
"Animals","MAROON 5",2194
"Girls Chase Boys","INGRID MICHAELSON",1898
"Girls","THE 1975",1812
"Hideaway","KIESZA",1754
"First Flight Home","JAKE MILLER",1688
"Undressed","KIM CESARION",1571
"Heroes","ALESSO",1518
"American Dream","MKTO",1418
"Wait On Me","RIXTON",1393
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",1380
"Secrets","MARY LAMBERT",1349
"Bend Ova f/Tyga","LIL JON",1274
"Can't Stop Drinking About You","BEBE REXHA",1192
"Centuries","FALL OUT BOY",1163
"In Your Arms","NICO & VINZ",1141
"V. 3005","CHILDISH GAMBINO",1128
"I'm Not The Only One","SAM SMITH",922
"All About You","HILARY DUFF",823
"Ghost","ELLA HENDERSON",763
"No Mediocre f/Iggy Azalea","T.I.",679
"Lovers On The Sun f/Sam Martin","DAVID GUETTA",633
"Superbad","JESSE MCCARTNEY",600
"Never Been In Love f/Icona Pop","COBRA STARSHIP",544
"Heartbreak Heard Around The...","JACOB LATIMORE",485
"i","KENDRICK LAMAR",454
