"Title","Artist","Spins"
"Come & Get It","SELENA GOMEZ",14547
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",14161
"Get Lucky","DAFT PUNK",13188
"Blurred Lines f/P...","ROBIN THICKE",12543
"Radioactive","IMAGINE DRAGONS",12202
"Mirrors","JUSTIN TIMBERLAKE",11754
"I Love It f/Charl...","ICONA POP",10516
"Cruise","FLORIDA-GEORGIA L...",10167
"The Other Side","JASON DERULO",9052
"Clarity f/Foxes","ZEDD",8826
"My Songs Know Wha...","FALL OUT BOY",8581
"Treasure","BRUNO MARS",8458
"I Need Your Love","CALVIN HARRIS F/E...",6976
"Just Give Me A Re...","PINK",6828
"Love Somebody","MAROON 5",6756
"The Way f/Mac Mil...","ARIANA GRANDE",5962
"#Beautiful f/Migu...","MARIAH CAREY",5777
"Cups (Pitch Perfe...","ANNA KENDRICK",5593
"Safe And Sound","CAPITAL CITIES",4436
"Heart Attack","DEMI LOVATO",4296
"Same Love f/Mary ...","MACKLEMORE & RYAN...",3907
"Right Now f/David...","RIHANNA",3880
"We Can't Stop","MILEY CYRUS",3694
"Crazy Kids","KE$HA",3359
"Lego House","ED SHEERAN",3354
"Ooh La La","BRITNEY SPEARS",3293
"What About Love","AUSTIN MAHONE",2976
"Glowing","NIKKI WILLIAMS",2518
"Chloe (You're The...","EMBLEM3",1986
"Beneath Your Beau...","LABRINTH",1721
"Gone, Gone, Gone","PHILLIP PHILLIPS",1598
"Beat It f/Chris B...","SEAN KINGSTON",1474
"Power Trip f/Migu...","J. COLE",1416
"People Like Us","KELLY CLARKSON",1346
"Still Into You","PARAMORE",1235
"Play Hard f/Ne-Yo...","DAVID GUETTA",1189
"Sail","AWOLNATION",1039
"Here's To Never G...","AVRIL LAVIGNE",1025
"#thatpower","WILL.I.AM F/JUSTI...",961
"Next To Me","EMELI SANDE",930
"Outta Nowhere f/D...","PITBULL",851
"Bubble Butt f/Bru...","MAJOR LAZER",820
"Acapella","KARMIN",814
"Closer","TEGAN & SARA",602
"I Choose U","TIMEFLIES",543
"Bad f/Tiara Thoma...","WALE",473
"Sweater Weather","NEIGHBOURHOOD",452
"L.A. Story f/Mike...","SAMMY ADAMS",445
"A Million Lives","JAKE MILLER",336
"Holding On To You","TWENTY ONE PILOTS",317
