"Title","Artist","Spins"
"The Monster f/Rih...","EMINEM",15769
"Counting Stars","ONEREPUBLIC",14696
"Demons","IMAGINE DRAGONS",14393
"Timber f/Ke$ha","PITBULL",12144
"Wake Me Up","AVICII",11466
"Wrecking Ball","MILEY CYRUS",9940
"Stay The Night f/...","ZEDD",8808
"Royals","LORDE",8526
"Unconditionally","KATY PERRY",8449
"Do What U Want f/...","LADY GAGA",7568
"Sweater Weather","NEIGHBOURHOOD",7315
"Hold On We're Goi...","DRAKE",7089
"Let Her Go","PASSENGER",6710
"Burn","ELLIE GOULDING",6696
"Story Of My Life","ONE DIRECTION",6645
"White Walls f/ScH...","MACKLEMORE & RYAN...",5941
"Applause","LADY GAGA",5686
"Slow Down","SELENA GOMEZ",5652
"Marry Me","JASON DERULO",5515
"Roar","KATY PERRY",5101
"TKO","JUSTIN TIMBERLAKE",4171
"Say Something w/C...","A GREAT BIG WORLD",3790
"Team","LORDE",3595
"Perfume","BRITNEY SPEARS",3514
"Love Me Again","JOHN NEWMAN",3230
"Alone Together","FALL OUT BOY",3182
"Replay","ZENDAYA",2998
"Pompeii","BASTILLE",2939
"Brave","SARA BAREILLES",2891
"How I Feel","FLO RIDA",2083
"Thinking About Yo...","CALVIN HARRIS",1935
"Heart Attack","ENRIQUE IGLESIAS",1557
"Dark Horse","KATY PERRY",1473
"Harlem","NEW POLITICS",1470
"Feel Good","ROBIN THICKE",1303
"Old School Love f...","LUPE FIASCO",1272
"Keep Me Crazy","CHRIS WALLACE",1183
"Neon Lights","DEMI LOVATO",1177
"Right There f/Big...","ARIANA GRANDE",1062
"Hey Brother","AVICII",980
"Love More f/Nicki...","CHRIS BROWN",976
"Chocolate","THE 1975",834
"Best Day Of My Li...","AMERICAN AUTHORS",799
"3000 Miles","EMBLEM3",769
"Classic","MKTO",764
"Young Girls","BRUNO MARS",760
"Take Me Home f/Be...","CASH CASH",756
"Rough Water f/Jas...","TRAVIE MCCOY",712
"What Now","RIHANNA",665
"LoveSick","CAMRYN",611
