"Title","Artist","Spins"
"Style","TAYLOR SWIFT",18252
"Thinking Out Loud","ED SHEERAN",17918
"Uptown Funk f/Bruno Mars","MARK RONSON",17858
"Sugar","MAROON 5",16331
"Time Of Our Lives f/Ne-Yo","PITBULL",15661
"Love Me Like You Do","ELLIE GOULDING",11786
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",11045
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",8809
"Outside f/Ellie Goulding","CALVIN HARRIS",8691
"Somebody f/Jeremih","NATALIE LA ROSE",7941
"One Last Time","ARIANA GRANDE",7655
"Blank Space","TAYLOR SWIFT",7285
"Chains","NICK JONAS",6982
"Night Changes","ONE DIRECTION",6457
"I Want You To Know f/S. Gomez","ZEDD",6329
"I Don't Mind f/Juicy J","USHER",6232
"Lips Are Movin","MEGHAN TRAINOR",5394
"She Knows f/Juicy J","NE-YO",5176
"Heartbeat Song","KELLY CLARKSON",4575
"GDFR f/Sage The Gemini","FLO RIDA",4328
"Riptide","VANCE JOY",4159
"Nobody Love","TORI KELLY",4038
"Ghost","ELLA HENDERSON",3859
"Want To Want Me","JASON DERULO",3669
"Earned It","THE WEEKND",3136
"Talking Body","TOVE LO",3043
"Truffle Butter f/Drake...","NICKI MINAJ",2915
"Lay Me Down","SAM SMITH",2850
"I Bet My Life","IMAGINE DRAGONS",1966
"Goodbye","WHO IS FANCY",1773
"Bright","ECHOSMITH",1685
"Bills","LUNCHMONEY LEWIS",1672
"Shut Up And Dance","WALK THE MOON",1604
"Ayo","CHRIS BROWN & TYGA",1493
"The Heart Wants What It Wants","SELENA GOMEZ",1302
"Masterpiece","JESSIE J",1131
"Worth It f/Kid Ink","FIFTH HARMONY",1122
"Trouble f/Jennifer Hudson","IGGY AZALEA",1064
"Surrender","CASH CASH",1040
"Budapest","GEORGE EZRA",946
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",944
"Honey, I'm Good","ANDY GRAMMER",806
"Overload","LIFE OF DILLON",785
"Doing It","CHARLI XCX",740
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",680
"OctaHate","RYN WEAVER",666
"Trampoline","KALIN & MYLES",660
"Hotel Ceiling","RIXTON",646
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",533
"Geronimo","SHEPPARD",497
