"Title","Artist","Spins"
"I Took A Pill In Ibiza","MIKE POSNER",17905
"7 Years","LUKAS GRAHAM",17338
"Pillowtalk","ZAYN",17257
"Work From Home","FIFTH HARMONY",14425
"Never Forget You","ZARA LARSSON & MNEK",11266
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",11023
"Me Myself And I f/Bebe Rexha","G-EAZY",10415
"Love Yourself","JUSTIN BIEBER",10150
"Dangerous Woman","ARIANA GRANDE",9737
"Cake By The Ocean","DNCE",9630
"One Dance f/Wizkid & Kyla","DRAKE",8674
"Middle f/Bipolar Sunshine","DJ SNAKE",8193
"Close f/Tove Lo","NICK JONAS",7335
"NO","MEGHAN TRAINOR",6684
"Wild Things","ALESSIA CARA",6065
"If It Ain't Love","JASON DERULO",5828
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",5649
"Let It Go","JAMES BAY",5642
"Hands To Myself","SELENA GOMEZ",5036
"This Is What You... f/Rihanna","CALVIN HARRIS",4655
"Lost Boy","RUTH B.",4275
"Just Like Fire","PINK",4204
"Kiss It Better","RIHANNA",3504
"Team","IGGY AZALEA",3370
"You Don't Own Me f/G-Eazy","GRACE",3308
"Ride","TWENTY ONE PILOTS",2831
"Messin' Around","PITBULL F/ENRIQUE IGLESIAS",2778
"Never Be Like You f/Kai","FLUME",2616
"Work f/Drake","RIHANNA",2348
"Cheap Thrills","SIA",2317
"Panda","DESIIGNER",2285
"Light It Up f/Nyla","MAJOR LAZER",1792
"Army","ELLIE GOULDING",1630
"Kill Em With Kindness","SELENA GOMEZ",1543
"Oui","JEREMIH",1536
"Sit Still, Look Pretty","DAYA",1494
"Youth","TROYE SIVAN",1288
"No Broken Hearts f/Nicki Minaj","BEBE REXHA",1179
"Pity Party","MELANIE MARTINEZ",1135
"Might Not f/The Weeknd","BELLY",1091
"Company","JUSTIN BIEBER",994
"Once In A While","TIMEFLIES",894
"Don't Mind","KENT JONES",802
"I'm In Control f/Popcaan","ALUNAGEORGE",754
"Somebody To Love Me","TRYON",730
"Faded","ALAN WALKER",702
"Fast Car","JONAS BLUE",658
"America's Sweetheart","ELLE KING",519
"Gold","KIIARA",514
"Get You Home","NICK FRADIANI",507
