"Title","Artist","Spins"
"Lean On f/MØ & DJ Snake","MAJOR LAZER",18030
"Good For You f/A$AP Rocky","SELENA GOMEZ",17845
"Can't Feel My Face","THE WEEKND",15496
"Cool For The Summer","DEMI LOVATO",14043
"Locked Away f/Adam Levine","R. CITY",12437
"Photograph","ED SHEERAN",12374
"Cheerleader","OMI",11083
"Uma Thurman","FALL OUT BOY",10749
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",9151
"Fight Song","RACHEL PLATTEN",8698
"Drag Me Down","ONE DIRECTION",7330
"The Hills","THE WEEKND",7231
"Bad Blood","TAYLOR SWIFT",7095
"What Do You Mean?","JUSTIN BIEBER",6456
"Stitches","SHAWN MENDES",6381
"She's Kinda Hot","5 SECONDS OF SUMMER",6159
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",6150
"Wildest Dreams","TAYLOR SWIFT",6097
"Beautiful Now f/Jon Bellion","ZEDD",5677
"Love Myself","HAILEE STEINFELD",5548
"Downtown","MACKLEMORE & RYAN LEWIS",4700
"Cheyenne","JASON DERULO",4633
"I Don't Like It, I Love It","FLO RIDA",4532
"Ghost Town","ADAM LAMBERT",4019
"Black Magic","LITTLE MIX",3139
"Levels","NICK JONAS",2997
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",2870
"Watch Me","SILENTO",2768
"Should've Been Us","TORI KELLY",2456
"Here","ALESSIA CARA",2346
"SUMMERTHING! f/Mike Taylor","AFROJACK",2291
"Omen f/Sam Smith","DISCLOSURE",2032
"Renegades","X AMBASSADORS",1884
"Ex's and Oh's","ELLE KING",1824
"Back Together f/Nicki Minaj","ROBIN THICKE",1712
"Firestone f/Conrad","KYGO",1572
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",1569
"Hold My Hand","JESS GLYNNE",1547
"Like I'm Gonna Lose You","MEGHAN TRAINOR",1439
"Hide Away","DAYA",1381
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",1195
"El Perdon","NICKY JAM",1070
"Emergency","ICONA POP",1028
"Powerful f/Ellie Goulding","MAJOR LAZER",956
"Fire N Gold","BEA MILLER",883
"My Way f/Monty","FETTY WAP",808
"Someone New","HOZIER",590
"That's How You Know f/B. Rexha","NICO & VINZ",563
"679 f/Remy Boyz...","FETTY WAP",482
"Break A Sweat","BECKY G",444
