"Title","Artist","Spins"
"Blurred Lines f/P...","ROBIN THICKE",16188
"Get Lucky","DAFT PUNK",14860
"Radioactive","IMAGINE DRAGONS",14276
"Clarity f/Foxes","ZEDD",10956
"Come & Get It","SELENA GOMEZ",10775
"The Other Side","JASON DERULO",10639
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",10019
"Treasure","BRUNO MARS",10014
"Love Somebody","MAROON 5",9392
"I Need Your Love","CALVIN HARRIS F/E...",8797
"Mirrors","JUSTIN TIMBERLAKE",8600
"Cruise","FLORIDA-GEORGIA L...",8194
"Same Love f/Mary ...","MACKLEMORE & RYAN...",7581
"Cups (Pitch Perfe...","ANNA KENDRICK",7409
"Safe And Sound","CAPITAL CITIES",6721
"We Can't Stop","MILEY CYRUS",6493
"Right Now f/David...","RIHANNA",5715
"Just Give Me A Re...","PINK",4358
"Crazy Kids","KE$HA",4337
"What About Love","AUSTIN MAHONE",4201
"Ooh La La","BRITNEY SPEARS",3679
"Take Back The Nig...","JUSTIN TIMBERLAKE",3348
"Glowing","NIKKI WILLIAMS",3249
"The Way f/Mac Mil...","ARIANA GRANDE",2809
"Gone, Gone, Gone","PHILLIP PHILLIPS",2444
"Chloe (You're The...","EMBLEM3",2383
"Heart Attack","DEMI LOVATO",2230
"Holy Grail f/Just...","JAY Z",2143
"Still Into You","PARAMORE",1859
"Beneath Your Beau...","LABRINTH",1789
"Summertime Sadnes...","LANA DEL REY",1724
"Play Hard f/Ne-Yo...","DAVID GUETTA",1564
"Sail","AWOLNATION",1501
"#Beautiful f/Migu...","MARIAH CAREY",1375
"Outta Nowhere f/D...","PITBULL",1302
"Acapella","KARMIN",1259
"Lego House","ED SHEERAN",1049
"Everything Has .....","TAYLOR SWIFT",990
"First Time","JONAS BROTHERS",957
"Beat It f/Chris B...","SEAN KINGSTON",878
"Bubble Butt f/Bru...","MAJOR LAZER",850
"American Girl","BONNIE MCKEE",823
"Closer","TEGAN & SARA",819
"Sweater Weather","NEIGHBOURHOOD",799
"Power Trip f/Migu...","J. COLE",768
"I Choose U","TIMEFLIES",715
"Miss Movin' On","FIFTH HARMONY",711
"L.A. Story f/Mike...","SAMMY ADAMS",604
"Pretty Brown Eyes","CODY SIMPSON",558
"Bad f/Tiara Thoma...","WALE",530
