"Title","Artist","Spins"
"Love Yourself","JUSTIN BIEBER",18851
"Stressed Out","TWENTY ONE PILOTS",18647
"In The Night","THE WEEKND",14263
"Roses f/Rozes","THE CHAINSMOKERS",14042
"Sorry","JUSTIN BIEBER",13424
"My House","FLO RIDA",12349
"Hide Away","DAYA",10781
"Cake By The Ocean","DNCE",10386
"Hands To Myself","SELENA GOMEZ",10271
"Here","ALESSIA CARA",8978
"Same Old Love","SELENA GOMEZ",8296
"When We Were Young","ADELE",8252
"Me Myself And I f/Bebe Rexha","G-EAZY",8043
"One Call Away","CHARLIE PUTH",7567
"Out Of The Woods","TAYLOR SWIFT",7117
"Something In The Way You Move","ELLIE GOULDING",6555
"Pillowtalk","ZAYN",6419
"Work f/Drake","RIHANNA",6299
"Hello","ADELE",6121
"Sugar f/Francesco Yates","ROBIN SCHULZ",6028
"I Took A Pill In Ibiza","MIKE POSNER",5623
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",4950
"Get Ugly","JASON DERULO",4819
"Hollow","TORI KELLY",3647
"Stand By You","RACHEL PLATTEN",3387
"Middle f/Bipolar Sunshine","DJ SNAKE",2669
"Youth","TROYE SIVAN",2511
"7 Years","LUKAS GRAHAM",2283
"Never Forget You","ZARA LARSSON & MNEK",2258
"Sound Of Your Heart","SHAWN HOOK",2078
"Bang My Head f/Sia","DAVID GUETTA",2044
"Wild Things","ALESSIA CARA",2034
"Electric Love","BORNS",1779
"Antidote","TRAVI$ SCOTT",1700
"Confident","DEMI LOVATO",1587
"Perfect","ONE DIRECTION",1494
"Drink You Away","JUSTIN TIMBERLAKE",1346
"History","ONE DIRECTION",1264
"Something New f/Chris Brown","ZENDAYA",1087
"Stole The Show f/Parson James","KYGO",1015
"Over And Over Again f/A.Grande","NATHAN SYKES",965
"Adventure Of A Lifetime","COLDPLAY",880
"Walking On A Dream","EMPIRE OF THE SUN",835
"El Taxi f/Sensato & O. Garcia","PITBULL",835
"Jumpman","DRAKE & FUTURE",778
"Irresistible f/Demi Lovato","FALL OUT BOY",686
"Make Me Like You","GWEN STEFANI",590
"Be Right There","DIPLO & SLEEPY TOM",579
"Lost Boy","RUTH B.",564
"Ocean Drive","DUKE DUMONT",526
