"Title","Artist","Spins"
"Wake Me Up","AVICII",16942
"Royals","LORDE",16242
"Wrecking Ball","MILEY CYRUS",14349
"Roar","KATY PERRY",13932
"Applause","LADY GAGA",11481
"Hold On We're Goi...","DRAKE",11073
"Holy Grail f/Just...","JAY Z",10164
"Slow Down","SELENA GOMEZ",8533
"Still Into You","PARAMORE",7923
"Summertime Sadnes...","LANA DEL REY",7381
"Gorilla","BRUNO MARS",7115
"Demons","IMAGINE DRAGONS",6403
"TKO","JUSTIN TIMBERLAKE",5722
"Work Bitch","BRITNEY SPEARS",5359
"Everything Has .....","TAYLOR SWIFT",5346
"Give It 2 U f/Ken...","ROBIN THICKE",4928
"Unconditionally","KATY PERRY",4537
"Marry Me","JASON DERULO",4403
"Closer","TEGAN & SARA",4361
"Sweater Weather","NEIGHBOURHOOD",3528
"What Now","RIHANNA",3383
"Stay The Night f/...","ZEDD",3282
"Rough Water f/Jas...","TRAVIE MCCOY",3020
"Sail","AWOLNATION",2993
"Timber f/Ke$ha","PITBULL",2513
"Crooked Smile f/T...","J. COLE",2285
"Counting Stars","ONEREPUBLIC",1793
"White Walls f/ScH...","MACKLEMORE & RYAN...",1788
"Alone Together","FALL OUT BOY",1717
"Heart Attack","ENRIQUE IGLESIAS",1632
"All Night","ICONA POP",1594
"Let Her Go","PASSENGER",1590
"True Love f/Lily ...","PINK",1570
"Burn","ELLIE GOULDING",1527
"My Kind Of Love","EMELI SANDE",1436
"Brave","SARA BAREILLES",1322
"Berzerk","EMINEM",1218
"This Is What It F...","ARMIN VAN BUUREN",1193
"Love Me Again","JOHN NEWMAN",1167
"Love More f/Nicki...","CHRIS BROWN",1091
"Replay","ZENDAYA",1087
"Harlem","NEW POLITICS",895
"I Wish f/T.I.","CHER LLOYD",892
"The Fox","YLVIS",859
"We Own The Night","THE WANTED",839
"Keep Me Crazy","CHRIS WALLACE",777
"Beware f/Lil Wayn...","BIG SEAN",768
"Take Me Home","MIDNIGHT RED",664
"Thinking About Yo...","CALVIN HARRIS",601
"Dark Horse","KATY PERRY",580
