"Title","Artist","Spins"
"Uptown Funk f/Bruno Mars","MARK RONSON",18181
"Thinking Out Loud","ED SHEERAN",16429
"Take Me To Church","HOZIER",14561
"Lips Are Movin","MEGHAN TRAINOR",13426
"Blank Space","TAYLOR SWIFT",12506
"I'm Not The Only One","SAM SMITH",9905
"Time Of Our Lives f/Ne-Yo","PITBULL",9583
"Jealous","NICK JONAS",9384
"Style","TAYLOR SWIFT",9068
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",8945
"Sugar","MAROON 5",8224
"Ghost","ELLA HENDERSON",7584
"Centuries","FALL OUT BOY",7373
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",6344
"Love Me Harder","ARIANA GRANDE & THE WEEKND",6319
"The Heart Wants What It Wants","SELENA GOMEZ",5878
"Outside f/Ellie Goulding","CALVIN HARRIS",5665
"Stuck On A Feeling f/Snoop...","PRINCE ROYCE",5403
"Love Me Like You Do","ELLIE GOULDING",5148
"Night Changes","ONE DIRECTION",4772
"I Lived","ONEREPUBLIC",4712
"I Don't Mind f/Juicy J","USHER",4419
"Animals","MAROON 5",4186
"Heartbeat Song","KELLY CLARKSON",3294
"She Knows f/Juicy J","NE-YO",3249
"Chains","NICK JONAS",2955
"Somebody f/Jeremih","NATALIE LA ROSE",2793
"Riptide","VANCE JOY",2469
"Talking Body","TOVE LO",1737
"Masterpiece","JESSIE J",1594
"Tuesday f/Drake","I LOVE MAKONNEN",1548
"Sledgehammer","FIFTH HARMONY",1421
"Truffle Butter f/Drake...","NICKI MINAJ",1406
"GDFR f/Sage The Gemini","FLO RIDA",1363
"The Hanging Tree f/J. Lawrence","JAMES NEWTON HOWARD",1312
"Can't Stop Dancin'","BECKY G",1295
"All About It f/Ed Sheeran","HOODIE ALLEN",1236
"I Bet My Life","IMAGINE DRAGONS",1213
"Weekend","PRIORY",1052
"One Last Time","ARIANA GRANDE",1050
"I Don't F**k With You f/E-40","BIG SEAN",811
"Bright","ECHOSMITH",804
"What I Like About You","5 SECONDS OF SUMMER",740
"Wrapped Up f/Travie McCoy","OLLY MURS",665
"Nobody Love","TORI KELLY",661
"Surrender","CASH CASH",660
"Only One f/Paul McCartney","KANYE WEST",615
"Lay Me Down","SAM SMITH",521
"The Nights","AVICII",423
"I'm An Albatraoz","ARONCHUPA",422
