"Title","Artist","Spins"
"Just Give Me A Re...","PINK",15554
"Stay f/Mikky Ekko","RIHANNA",14532
"Mirrors","JUSTIN TIMBERLAKE",14240
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",12871
"Heart Attack","DEMI LOVATO",11124
"Feel This Moment","PITBULL",11078
"When I Was Your M...","BRUNO MARS",10515
"I Love It f/Charl...","ICONA POP",10117
"Alive","KREWELLA",7914
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",6848
"22","TAYLOR SWIFT",6768
"Come & Get It","SELENA GOMEZ",6608
"#thatpower","WILL.I.AM F/JUSTI...",6478
"My Songs Know Wha...","FALL OUT BOY",6364
"Troublemaker f/Fl...","OLLY MURS",5990
"Cruise","FLORIDA-GEORGIA L...",5531
"The Way f/Mac Mil...","ARIANA GRANDE",5334
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",5087
"The Other Side","JASON DERULO",5070
"Next To Me","EMELI SANDE",4334
"Here's To Never G...","AVRIL LAVIGNE",3920
"Madness","MUSE",3043
"Clarity f/Foxes","ZEDD",2818
"Carry On","FUN.",2742
"Wings","LITTLE MIX",2695
"Radioactive","IMAGINE DRAGONS",2448
"Get Lucky","DAFT PUNK",2225
"I Need Your Love","CALVIN HARRIS F/E...",2159
"I Will Wait","MUMFORD & SONS",1889
"Lego House","ED SHEERAN",1881
"Cups (Pitch Perfe...","ANNA KENDRICK",1699
"#Beautiful f/Migu...","MARIAH CAREY",1648
"Fine China","CHRIS BROWN",1471
"Tonight I'm Getti...","CARLY RAE JEPSEN",1316
"Hung Up","HOT CHELLE RAE",1218
"Glowing","NIKKI WILLIAMS",1111
"People Like Us","KELLY CLARKSON",991
"Thank You","MKTO",975
"Crickets f/Jeremi...","DROP CITY YACHT C...",962
"Live It Up","JENNIFER LOPEZ F/...",933
"Crazy Kids","KE$HA",853
"Started From The ...","DRAKE",847
"All Around The Wo...","JUSTIN BIEBER",713
"Good 4 It","WALLPAPER",671
"Safe And Sound","CAPITAL CITIES",651
"Chloe (You're The...","EMBLEM3",532
"Battle Scars f/Gu...","LUPE FIASCO",512
"Pom Poms","JONAS BROTHERS",502
"Still Into You","PARAMORE",417
"A Million Lives","JAKE MILLER",391
