"Title","Artist","Spins"
"Sugar","MAROON 5",18510
"Style","TAYLOR SWIFT",17734
"Love Me Like You Do","ELLIE GOULDING",17001
"Uptown Funk f/Bruno Mars","MARK RONSON",13923
"Thinking Out Loud","ED SHEERAN",13826
"Somebody f/Jeremih","NATALIE LA ROSE",12115
"One Last Time","ARIANA GRANDE",10425
"Earned It","THE WEEKND",10086
"Time Of Our Lives f/Ne-Yo","PITBULL",9654
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",8793
"Want To Want Me","JASON DERULO",8719
"I Want You To Know f/S. Gomez","ZEDD",8571
"GDFR f/Sage The Gemini","FLO RIDA",8493
"Chains","NICK JONAS",8433
"Outside f/Ellie Goulding","CALVIN HARRIS",7451
"Night Changes","ONE DIRECTION",5410
"Nobody Love","TORI KELLY",5299
"Talking Body","TOVE LO",4974
"Shut Up And Dance","WALK THE MOON",4756
"Riptide","VANCE JOY",4593
"Lay Me Down","SAM SMITH",4319
"Dear Future Husband","MEGHAN TRAINOR",3345
"Heartbeat Song","KELLY CLARKSON",3228
"Bright","ECHOSMITH",2688
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",2687
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",2598
"Truffle Butter f/Drake...","NICKI MINAJ",2528
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",2461
"Bills","LUNCHMONEY LEWIS",2410
"Ayo","CHRIS BROWN & TYGA",2399
"Worth It f/Kid Ink","FIFTH HARMONY",2297
"I Don't Mind f/Juicy J","USHER",2158
"Budapest","GEORGE EZRA",1872
"Trouble f/Jennifer Hudson","IGGY AZALEA",1847
"Goodbye","WHO IS FANCY",1700
"Overload","LIFE OF DILLON",1594
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",1555
"Honey, I'm Good","ANDY GRAMMER",1548
"Nothing Without Love","NATE RUESS",1343
"OctaHate","RYN WEAVER",1330
"I Bet My Life","IMAGINE DRAGONS",1283
"Geronimo","SHEPPARD",1165
"Let's Not Be Alone Tonight","R5",1019
"Trap Queen","FETTY WAP",981
"Elastic Heart f/The Weeknd...","SIA",922
"See You Again f/Charlie Puth","WIZ KHALIFA",792
"I Really Like You","CARLY RAE JEPSEN",673
"Cool","ALESSO",659
"Bitch Better Have My Money","RIHANNA",617
"The Weekend","EDEN XO",586
