"Title","Artist","Spins"
"Animals","MAROON 5",17363
"Don't","ED SHEERAN",15646
"Blame f/John Newman","CALVIN HARRIS",13540
"Habits (Stay High)","TOVE LO",13505
"Blank Space","TAYLOR SWIFT",13020
"Waves","MR PROBZ",12105
"Jealous","NICK JONAS",11999
"Shake It Off","TAYLOR SWIFT",9353
"Love Me Harder","ARIANA GRANDE & THE WEEKND",9165
"Trumpets","JASON DERULO",8619
"I'm Not The Only One","SAM SMITH",8487
"All About That Bass","MEGHAN TRAINOR",7191
"Beg For It f/MØ","IGGY AZALEA",6925
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",6809
"Don't Tell 'Em f/YG","JEREMIH",6228
"Heroes","ALESSO",5740
"Take Me To Church","HOZIER",5643
"Lips Are Movin","MEGHAN TRAINOR",5295
"The Heart Wants What It Wants","SELENA GOMEZ",5101
"Centuries","FALL OUT BOY",4340
"Uptown Funk f/Bruno Mars","MARK RONSON",4336
"L.A.LOVE (la la)","FERGIE",3793
"In Your Arms","NICO & VINZ",3680
"Dangerous f/Sam Martin","DAVID GUETTA",3486
"Baby Don't Lie","GWEN STEFANI",2825
"Break The Rules","CHARLI XCX",2777
"New Flame f/Usher & Rick Ross","CHRIS BROWN",2327
"Burnin' Up f/2 Chainz","JESSIE J",2224
"Night Changes","ONE DIRECTION",2120
"Ghost","ELLA HENDERSON",2075
"Sledgehammer","FIFTH HARMONY",1956
"I Lived","ONEREPUBLIC",1904
"Stolen Dance","MILKY CHANCE",1439
"Too Cool To Dance","EDEN XO",1439
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",1402
"I Don't F**k With You f/E-40","BIG SEAN",1357
"Riptide","VANCE JOY",1317
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1121
"Young Blood","BEA MILLER",1095
"Can't Stop Drinking About You","BEBE REXHA",1052
"Tuesday f/Drake","I LOVE MAKONNEN",990
"Superheroes","THE SCRIPT",692
"Let Your Hair Down","MAGIC!",596
"All About It f/Ed Sheeran","HOODIE ALLEN",591
"Time Of Our Lives f/Ne-Yo","PITBULL",577
"Santa Tell Me","ARIANA GRANDE",536
"Crazy","KAT DAHLIA",534
"Something Big","SHAWN MENDES",514
"Weekend","PRIORY",487
"Can't Stop Dancin'","BECKY G",460
