"Title","Artist","Spins"
"Love Me Like You Do","ELLIE GOULDING",18360
"Sugar","MAROON 5",17601
"Somebody f/Jeremih","NATALIE LA ROSE",15020
"Style","TAYLOR SWIFT",14783
"Earned It","THE WEEKND",13738
"Uptown Funk f/Bruno Mars","MARK RONSON",11886
"One Last Time","ARIANA GRANDE",11689
"Want To Want Me","JASON DERULO",10518
"GDFR f/Sage The Gemini","FLO RIDA",10069
"Thinking Out Loud","ED SHEERAN",9939
"Chains","NICK JONAS",9234
"I Want You To Know f/S. Gomez","ZEDD",9025
"Shut Up And Dance","WALK THE MOON",8191
"Time Of Our Lives f/Ne-Yo","PITBULL",6557
"Talking Body","TOVE LO",6232
"Nobody Love","TORI KELLY",5539
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",5082
"Lay Me Down","SAM SMITH",4771
"Dear Future Husband","MEGHAN TRAINOR",4580
"Outside f/Ellie Goulding","CALVIN HARRIS",4346
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",4309
"See You Again f/Charlie Puth","WIZ KHALIFA",4303
"Riptide","VANCE JOY",3630
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",3607
"Bright","ECHOSMITH",3550
"Worth It f/Kid Ink","FIFTH HARMONY",3144
"Bills","LUNCHMONEY LEWIS",2498
"Budapest","GEORGE EZRA",2372
"Ayo","CHRIS BROWN & TYGA",2250
"Night Changes","ONE DIRECTION",2153
"OctaHate","RYN WEAVER",2137
"Geronimo","SHEPPARD",2077
"Honey, I'm Good","ANDY GRAMMER",2026
"Nothing Without Love","NATE RUESS",1852
"Trap Queen","FETTY WAP",1768
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",1727
"Truffle Butter f/Drake...","NICKI MINAJ",1726
"Overload","LIFE OF DILLON",1677
"Trouble f/Jennifer Hudson","IGGY AZALEA",1631
"Elastic Heart f/The Weeknd...","SIA",1126
"Let's Not Be Alone Tonight","R5",1077
"I Don't Mind f/Juicy J","USHER",1065
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",1064
"I Really Like You","CARLY RAE JEPSEN",997
"Heartbeat Song","KELLY CLARKSON",974
"Don't Look Down f/Usher","MARTIN GARRIX",940
"Bitch Better Have My Money","RIHANNA",824
"Cool","ALESSO",808
"Pray To God f/HAIM","CALVIN HARRIS",768
"Whistle (While You Work)","KATY TIZ",706
