"Title","Artist","Spins"
"Not A Bad Thing","JUSTIN TIMBERLAKE",15023
"Fancy f/Charlie XCX","IGGY AZALEA",14119
"Ain't It Fun","PARAMORE",14115
"All Of Me","JOHN LEGEND",13524
"Turn Down For What","DJ SNAKE & LIL JON",11637
"Me And My Broken Heart","RIXTON",11246
"Sing","ED SHEERAN",10528
"Summer","CALVIN HARRIS",10467
"Problem f/Iggy Azalea","ARIANA GRANDE",10045
"Talk Dirty f/2 Chainz","JASON DERULO",9160
"Birthday","KATY PERRY",8705
"Am I Wrong","NICO & VINZ",8378
"Classic","MKTO",7515
"Best Day Of My Life","AMERICAN AUTHORS",6510
"Happy","PHARRELL WILLIAMS",6029
"La La La f/Sam Smith","NAUGHTY BOY",5912
"Latch f/Sam Smith","DISCLOSURE",5684
"Rude","MAGIC!",5612
"She Looks So Perfect","5 SECONDS OF SUMMER",5420
"Wild Wild Love f/GRL","PITBULL",4554
"Sleeping With A Friend","NEON TREES",4202
"Stay With Me","SAM SMITH",4084
"Wiggle f/Snoop Dogg","JASON DERULO",3425
"Red Lights","TIESTO",3237
"You & I","ONE DIRECTION",2889
"Come With Me Now","KONGOS",2621
"Empire","SHAKIRA",2562
"The Big Bang","KATY TIZ",2311
"Love Runs Out","ONEREPUBLIC",2265
"Tennis Court","LORDE",1883
"Ten Feet Tall f/Wrabel","AFROJACK",1823
"Love Never Felt So Good","M. JACKSON & J. TIMBERLAKE",1808
"First Love","JENNIFER LOPEZ",1597
"Come Get It Bae","PHARRELL WILLIAMS",1575
"I'm Ready","AJR",1528
"Na Na","TREY SONGZ",1467
"Chandelier","SIA",1458
"Forever","HAIM",1126
"Wasted","TIESTO",1074
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",1058
"Shower","BECKY G",1056
"Human","CHRISTINA PERRI",1049
"Animals","MARTIN GARRIX",1043
"The Man","ALOE BLACC",936
"Loyal f/Lil' Wayne","CHRIS BROWN",796
"Crazy Stupid Love","MY CRAZY GIRLFRIEND",789
"I Will Never Let You Down","RITA ORA",749
"Bailando f/Gente De Zona","ENRIQUE IGLESIAS",714
"Sirens","CHER LLOYD",641
"Rather Be f/Jess Glynne","CLEAN BANDIT",498
