"Title","Artist","Spins"
"Can't Feel My Face","THE WEEKND",18673
"Cheerleader","OMI",18147
"Bad Blood","TAYLOR SWIFT",14713
"Lean On f/MØ & DJ Snake","MAJOR LAZER",14519
"Worth It f/Kid Ink","FIFTH HARMONY",13318
"Good For You f/A$AP Rocky","SELENA GOMEZ",13004
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",11706
"Cool For The Summer","DEMI LOVATO",10271
"Fight Song","RACHEL PLATTEN",9933
"Photograph","ED SHEERAN",9271
"Uma Thurman","FALL OUT BOY",8416
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",8406
"Locked Away f/Adam Levine","R. CITY",6884
"See You Again f/Charlie Puth","WIZ KHALIFA",6820
"Honey, I'm Good","ANDY GRAMMER",6371
"Beautiful Now f/Jon Bellion","ZEDD",5807
"Should've Been Us","TORI KELLY",5639
"She's Kinda Hot","5 SECONDS OF SUMMER",5551
"Watch Me","SILENTO",4768
"Cheyenne","JASON DERULO",4606
"Drag Me Down","ONE DIRECTION",4409
"I Don't Like It, I Love It","FLO RIDA",4266
"Post To Be f/Chris Brown&Jhene","OMARION",4150
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",4140
"Ghost Town","ADAM LAMBERT",3559
"Stitches","SHAWN MENDES",3198
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",3092
"Classic Man","JIDENNA",2493
"SUMMERTHING! f/Mike Taylor","AFROJACK",2343
"Black Magic","LITTLE MIX",2271
"Like I Can","SAM SMITH",2108
"Love Myself","HAILEE STEINFELD",2056
"Around The World f/Fetty Wap","NATALIE LA ROSE",1800
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",1798
"Here","ALESSIA CARA",1524
"The Hills","THE WEEKND",1482
"Omen f/Sam Smith","DISCLOSURE",1430
"Kiss Me Quick","NATHAN SYKES",1267
"Trap Queen","FETTY WAP",1257
"Elastic Heart f/The Weeknd...","SIA",1256
"Like I'm Gonna Lose You","MEGHAN TRAINOR",1107
"Hold My Hand","JESS GLYNNE",1034
"In Love With A Boy","KAYA STEWART",1018
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",1013
"Fire N Gold","BEA MILLER",938
"Firestone f/Conrad","KYGO",915
"Renegades","X AMBASSADORS",814
"Back It Up","PRINCE ROYCE",799
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",766
"Ex's and Oh's","ELLE KING",745
