"Title","Artist","Spins"
"Bad Blood","TAYLOR SWIFT",19518
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",16379
"Cheerleader","OMI",14752
"Shut Up And Dance","WALK THE MOON",14019
"See You Again f/Charlie Puth","WIZ KHALIFA",13671
"Can't Feel My Face","THE WEEKND",13297
"Worth It f/Kid Ink","FIFTH HARMONY",13230
"Honey, I'm Good","ANDY GRAMMER",10176
"Want To Want Me","JASON DERULO",9775
"Talking Body","TOVE LO",9770
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",9599
"Lean On f/MØ & DJ Snake","MAJOR LAZER",9286
"Elastic Heart f/The Weeknd...","SIA",7392
"This Summer's Gonna Hurt...","MAROON 5",6889
"Fight Song","RACHEL PLATTEN",6659
"Good For You f/A$AP Rocky","SELENA GOMEZ",6624
"Photograph","ED SHEERAN",6324
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",5756
"Fun f/Chris Brown","PITBULL",5550
"Cool For The Summer","DEMI LOVATO",5396
"Uma Thurman","FALL OUT BOY",4905
"The Night Is Still Young","NICKI MINAJ",4782
"Should've Been Us","TORI KELLY",3445
"Post To Be f/Chris Brown&Jhene","OMARION",3322
"Earned It","THE WEEKND",3146
"Beautiful Now f/Jon Bellion","ZEDD",2994
"Ghost Town","ADAM LAMBERT",2552
"Take Your Time","SAM HUNT",2459
"I Don't Like It, I Love It","FLO RIDA",2400
"Watch Me","SILENTO",2321
"In Love With A Boy","KAYA STEWART",2260
"Stitches","SHAWN MENDES",2196
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",1910
"Like I Can","SAM SMITH",1888
"Good Thing f/Nick Jonas","SAGE THE GEMINI",1832
"Trap Queen","FETTY WAP",1776
"Around The World f/Fetty Wap","NATALIE LA ROSE",1670
"Cheyenne","JASON DERULO",1646
"Bad Girls","MKTO",1560
"Budapest","GEORGE EZRA",1560
"Classic Man","JIDENNA",1533
"Beautiful Life","NICK FRADIANI",1312
"Bright","ECHOSMITH",898
"SUMMERTHING! f/Mike Taylor","AFROJACK",874
"Tonight Belongs To U!","JEREMIH F/FLO RIDA",746
"Kiss Me Quick","NATHAN SYKES",736
"Back It Up","PRINCE ROYCE",736
"Like I'm Gonna Lose You","MEGHAN TRAINOR",728
"Locked Away f/Adam Levine","R. CITY",689
"Fire N Gold","BEA MILLER",570
