"Title","Artist","Spins"
"When I Was Your M...","BRUNO MARS",15245
"Daylight","MAROON 5",14322
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",14116
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",12111
"Sweet Nothing f/F...","CALVIN HARRIS",11502
"Stay f/Mikky Ekko","RIHANNA",11233
"I Knew You Were T...","TAYLOR SWIFT",10011
"Don't You Worry C...","SWEDISH HOUSE MAF...",9350
"Feel This Moment","PITBULL",9262
"It's Time","IMAGINE DRAGONS",8186
"Scream And Shout","WILL.I.AM & BRITN...",8067
"Just Give Me A Re...","PINK",6795
"Troublemaker f/Fl...","OLLY MURS",6786
"Heart Attack","DEMI LOVATO",6616
"Alive","KREWELLA",6228
"I Will Wait","MUMFORD & SONS",5999
"22","TAYLOR SWIFT",5076
"Little Talks","OF MONSTERS AND M...",5064
"Carry On","FUN.",4413
"My Songs Know Wha...","FALL OUT BOY",4152
"I Love It f/Charl...","ICONA POP",4148
"Catch My Breath","KELLY CLARKSON",3557
"All Around The Wo...","JUSTIN BIEBER",3344
"Madness","MUSE",2646
"Try","PINK",2628
"Next To Me","EMELI SANDE",2254
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",2130
"With Ur Love f/Ju...","CHER LLOYD",2083
"As Your Friend","AFROJACK & CHRIS ...",2011
"C'mon","KE$HA",1940
"Wings","LITTLE MIX",1479
"Mirrors","JUSTIN TIMBERLAKE",1397
"Kiss You","ONE DIRECTION",1206
"Girl On Fire","ALICIA KEYS",1179
"Forever Now","NE-YO",1152
"Tonight I'm Getti...","CARLY RAE JEPSEN",1064
"Clarity f/Foxes","ZEDD",1060
"If I Lose Myself","ONEREPUBLIC",1029
"I Could Be The On...","AVICII VS NICKY R...",980
"Lego House","ED SHEERAN",934
"Harlem Shake","BAAUER",914
"Cinema f/Gary Go","BENNY BENASSI",822
"#thatpower","WILL.I.AM F/JUSTI...",812
"Pour It Up","RIHANNA",733
"Adorn","MIGUEL",701
"Hung Up","HOT CHELLE RAE",676
"Cruise","FLORIDA-GEORGIA L...",675
"F**kin Problems f...","A$AP ROCKY",643
"Yes To Love","STEFANO",635
"Cups (Pitch Perfe...","ANNA KENDRICK",510
