"Title","Artist","Spins"
"Rude","MAGIC!",17303
"Stay With Me","SAM SMITH",17050
"Am I Wrong","NICO & VINZ",16128
"Latch f/Sam Smith","DISCLOSURE",15446
"Boom Clap","CHARLI XCX",11645
"Problem f/Iggy Azalea","ARIANA GRANDE",11386
"Maps","MAROON 5",10886
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",9107
"Love Runs Out","ONEREPUBLIC",8754
"Fancy f/Charlie XCX","IGGY AZALEA",8370
"Break Free f/Zedd","ARIANA GRANDE",8001
"Rather Be f/Jess Glynne","CLEAN BANDIT",7843
"Summer","CALVIN HARRIS",7787
"Chandelier","SIA",7311
"Black Widow f/Rita Ora","IGGY AZALEA",6631
"Come Get It Bae","PHARRELL WILLIAMS",6398
"Bailando f/Gente De Zona","ENRIQUE IGLESIAS",6311
"Shower","BECKY G",5377
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",4797
"All About That Bass","MEGHAN TRAINOR",4050
"Hideaway","KIESZA",3323
"I Will Never Let You Down","RITA ORA",3320
"Don't","ED SHEERAN",2844
"Amnesia","5 SECONDS OF SUMMER",2722
"Cool Kids","ECHOSMITH",2678
"This Is How We Roll f/J.Derulo","FLORIDA-GEORGIA LINE",2511
"Girls Chase Boys","INGRID MICHAELSON",2349
"Wasted","TIESTO",2205
"2 On f/Schoolboy Q","TINASHE",2134
"We Are Done","MADDEN BROTHERS",2089
"A Sky Full Of Stars","COLDPLAY",1718
"Don't Tell 'Em f/YG","JEREMIH",1644
"Habits (Stay High)","TOVE LO",1572
"Come With Me Now","KONGOS",1543
"Wiggle f/Snoop Dogg","JASON DERULO",1375
"Sing","ED SHEERAN",1251
"I'm Ready","AJR",1107
"Girls","THE 1975",1068
"BO$$","FIFTH HARMONY",1065
"Delirious (Boneless) f/Kid Ink","STEVE AOKI, C. LAKE & TUJAMO",1052
"She Came To Give It To You","USHER",948
"Na Na","TREY SONGZ",943
"This Is How We Do","KATY PERRY",884
"Ten Feet Tall f/Wrabel","AFROJACK",863
"Fireball f/John Ryan","PITBULL",798
"First Flight Home","JAKE MILLER",774
"Anaconda","NICKI MINAJ",671
"Waves","MR PROBZ",635
"Ugly Heart","G.R.L.",577
"One Minute More","CAPITAL CITIES",576
