"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
33,"-1","LADY ANTEBELLUM Just A Kiss",1306,"-56",-108,"-26",5.504,"-0.233",111,"49",23,2755,525,13.059
34,"=","WILL.I.AM T.H.E (The Hardest Ever)",1189,"+14",122,"-14",4.097,"+0.057",33,"75",34,1189,355,4.097
35,"+1","JOJO Disaster",1095,"+10",148,"+22",3.177,"-0.031",58,"526",35,1095,197,3.208
36,"+1","BIG SEAN Dance (A$$)",1089,"+30",275,"+24",8.836,"+0.354",37,"22",36,1089,275,8.836
37,"+1","WE THE KINGS Say You Like Me",1068,"+18",106,"+37",2.627,"+0.032",113,"331",37,1068,320,2.627
38,"-3","NICKI MINAJ Fly f/Rihanna",1065,"-50",-188,"-13",6.507,"-0.485",114,"84",15,4998,987,27.303
39,"=","TIMBALAND Pass At Me f/Pitbull",854,"-12",8,"+7",6.313,"-0.052",58,"435",35,1142,319,7.395
40,"=","COLDPLAY Princess Of China",839,"-8",1,"+3",3.665,"-0.123",45,"142",40,853,155,3.982
41,"=","COLBIE CAILLAT Brighter Than The Sun",712,"-3",21,"-2",2.414,"-0.030",65,"61",41,832,119,2.444
42,"=","COBRA STARSHIP Middle Finger f/Mac Mille...",638,"+24",160,"+20",2.79,"+0.200",17,"--",42,638,160,2.79
43,"=","MIKE POSNER Looks Like Sex",558,"+15",109,"+16",2.522,"+0.002",20,"277",43,558,166,2.522
44,"+3","WANTED Glad You Came",501,"+51",304,"+39",3.503,"+0.175",2,"425",44,501,304,3.503
45,"-1","DAUGHTRY Crawling Back To You",499,"+5",14,"+11",1.646,"-0.025",74,"477",44,591,134,2
46,"-1","DRAKE Take Care f/Rihanna",498,"+23",128,"+25",5.699,"+0.456",3,"41",45,498,128,5.699
47,"-1","CHRISTINA PERRI A Thousand Years",485,"+15",122,"-8",1.746,"+0.067",5,"38",46,485,130,1.746
48,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",464,"+66",310,"-67",3.602,"+0.332",2,"--",48,464,377,3.602
49,"=","AVICII Levels (ID)",374,"-1",-26,"-2",1.04,"+0.019",8,"--",49,383,58,1.095
50,"--","LIL WAYNE She Will f/Drake",369,"--",80,"--",5.142,"--",1,"101",50,369,80,5.142
