"Title","Artist","Spins"
"My House","FLO RIDA",17737
"Stressed Out","TWENTY ONE PILOTS",16247
"Hands To Myself","SELENA GOMEZ",15572
"Love Yourself","JUSTIN BIEBER",15245
"Me Myself And I f/Bebe Rexha","G-EAZY",14386
"Cake By The Ocean","DNCE",13311
"Pillowtalk","ZAYN",11854
"Work f/Drake","RIHANNA",11166
"I Took A Pill In Ibiza","MIKE POSNER",11022
"Roses f/Rozes","THE CHAINSMOKERS",10053
"One Call Away","CHARLIE PUTH",9072
"NO","MEGHAN TRAINOR",8976
"7 Years","LUKAS GRAHAM",7833
"Never Forget You","ZARA LARSSON & MNEK",7656
"Work From Home","FIFTH HARMONY",7114
"Middle f/Bipolar Sunshine","DJ SNAKE",6464
"New Romantics","TAYLOR SWIFT",5771
"Sugar f/Francesco Yates","ROBIN SCHULZ",5726
"Company","JUSTIN BIEBER",5270
"In The Night","THE WEEKND",5246
"Dangerous Woman","ARIANA GRANDE",5130
"Youth","TROYE SIVAN",4557
"Something In The Way You Move","ELLIE GOULDING",4121
"Wild Things","ALESSIA CARA",3982
"Sound Of Your Heart","SHAWN HOOK",3069
"Make Me Like You","GWEN STEFANI",2816
"Something New f/Chris Brown","ZENDAYA",2386
"Let It Go","JAMES BAY",2127
"Over And Over Again f/A.Grande","NATHAN SYKES",2088
"Lost Boy","RUTH B.",1629
"Stand By You","RACHEL PLATTEN",1483
"Die A Happy Man","NELLY",1440
"Stole The Show f/Parson James","KYGO",1412
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",1317
"Victorious","PANIC! AT THE DISCO",1168
"Rock Bottom f/DNCE","HAILEE STEINFELD",1132
"Coming Over f/James Hersey","DILLON FRANCIS & KYGO",939
"When We Were Young","ADELE",841
"Light It Up f/Nyla","MAJOR LAZER",816
"Colors","HALSEY",764
"Cheap Thrills","SIA",758
"Say It","TORY LANEZ",734
"Team","IGGY AZALEA",728
"Never Be Like You f/Kai","FLUME",695
"Piece By Piece","KELLY CLARKSON",598
"Rise Up","ANDRA DAY",592
"You Don't Own Me f/G-Eazy","GRACE",562
"Stone Cold","DEMI LOVATO",524
"Ocean Drive","DUKE DUMONT",524
"Oui","JEREMIH",422
