"Title","Artist","Spins"
"Die Young","KE$HA",15161
"Locked Out Of Heaven","BRUNO MARS",14971
"Diamonds","RIHANNA",13195
"Let Me Love You","NE-YO",11384
"One More Night","MAROON 5",10802
"I Cry","FLO RIDA",10223
"Ho Hey","LUMINEERS",10057
"Some Nights","FUN.",8676
"Home","PHILLIP PHILLIPS",8357
"Beauty And A Beat f/...","JUSTIN BIEBER",7684
"Try","PINK",6763
"The A Team","ED SHEERAN",6489
"I Knew You Were Trou...","TAYLOR SWIFT",6241
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",6205
"Va Va Voom","NICKI MINAJ",6042
"We Are Never Ever Ge...","TAYLOR SWIFT",4396
"Don't Stop The Party","PITBULL",4133
"Catch My Breath","KELLY CLARKSON",3645
"Hall Of Fame f/will....","THE SCRIPT",3510
"Little Things","ONE DIRECTION",3470
"Sweet Nothing f/Flor...","CALVIN HARRIS",3314
"Girl On Fire","ALICIA KEYS",3187
"It's Time","IMAGINE DRAGONS",3012
"Scream And Shout","WILL.I.AM & BRITNEY ...",3007
"Daylight","MAROON 5",2941
"Feel Again","ONEREPUBLIC",2436
"Anything Could Happe...","ELLIE GOULDING",2321
"Ready Or Not","BRIDGIT MENDLER",2297
"Wanted","HUNTER HAYES",2197
"Rest Of My Life","LUDACRIS F/USHER/DAV...",2107
"Oath f/Becky G","CHER LLOYD",1942
"Remember When (Push ...","CHRIS WALLACE",1532
"Gangnam Style","PSY",1495
"Give Me Your Hand","THE READY SET",1325
"Adorn","MIGUEL",1286
"Little Talks","OF MONSTERS AND MEN",1093
"50 Ways To Say Goodb...","TRAIN",1045
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",970
"Turn Around f/Ne-Yo","CONOR MAYNARD",810
"Bad For Me","MEGAN & LIZ",787
"I Found You","THE WANTED",711
"Live While We're You...","ONE DIRECTION",701
"Who Booty f/French M...","JONN HART",534
"Bom Bom","SAM AND THE WOMP",410
"Endlessly","THE CAB",384
"Lessons In Love (All...","NEON TREES",326
"Shooting Star","OWL CITY",322
"Wish U Were Here f/B...","CODY SIMPSON",303
"Biggest Mistake","SECRET STATE",284
"Clique f/Big Sean & ...","KANYE WEST",268
