"Title","Artist","Spins"
"Give Your Heart A Br...","DEMI LOVATO",11717
"Lights","ELLIE GOULDING",11664
"Whistle","FLO RIDA",10894
"Wide Awake","KATY PERRY",10874
"Titanium f/Sia","DAVID GUETTA",10756
"Blow Me (One Last Ki...","PINK",9845
"Everybody Talks","NEON TREES",9347
"Let's Go f/Ne-Yo","CALVIN HARRIS",7848
"Good Time","OWL CITY & CARLY RAE...",7627
"Want U Back","CHER LLOYD",7523
"One More Night","MAROON 5",7345
"Payphone f/Wiz Khali...","MAROON 5",7331
"As Long As You Love ...","JUSTIN BIEBER",7185
"Where Have You Been","RIHANNA",7046
"We Are Never Ever Ge...","TAYLOR SWIFT",6707
"Some Nights","FUN.",5752
"Pound The Alarm","NICKI MINAJ",4945
"Too Close","ALEX CLARE",4728
"Scream","USHER",4654
"Settle Down","NO DOUBT",4036
"Don't Wake Me Up","CHRIS BROWN",3614
"I Won't Give Up","JASON MRAZ",3543
"Dark Side","KELLY CLARKSON",3406
"Hello","KARMIN",2881
"Chasing The Sun","THE WANTED",2758
"50 Ways To Say Goodb...","TRAIN",2210
"I Can Only Imagine f...","DAVID GUETTA",2162
"Heart Skips A Beat","OLLY MURS",2034
"Let Me Love You","NE-YO",2029
"Burn It Down","LINKIN PARK",1819
"Vegas Girl","CONOR MAYNARD",1329
"Get It Started f/Sha...","PITBULL",1117
"Home","PHILLIP PHILLIPS",1014
"She's So Mean","MATCHBOX TWENTY",981
"Windows Down","BIG TIME RUSH",924
"Tongue Tied","GROUPLOVE",804
"Finally Found You f/...","ENRIQUE IGLESIAS",786
"The A Team","ED SHEERAN",730
"2 Reasons f/T.I.","TREY SONGZ",716
"Remember When (Push ...","CHRIS WALLACE",716
"Say Somethin","AUSTIN MAHONE",688
"Primadonna","MARINA AND THE DIAMO...",685
"Spectrum f/Matthew K...","ZEDD",615
"Can't Stop Me","AFROJACK & SHERMANOL...",588
"One Thing","ONE DIRECTION",587
"Heart Attack","TREY SONGZ",565
"Work Hard, Play Hard","WIZ KHALIFA",555
"Mercy f/Big Sean/Pus...","KANYE WEST",497
"Now Or Never","OUTASIGHT",421
"Ready Or Not","BRIDGIT MENDLER",405
