"Title","Artist","Spins"
"Work From Home","FIFTH HARMONY",17416
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",16123
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",15230
"I Took A Pill In Ibiza","MIKE POSNER",14802
"One Dance f/Wizkid & Kyla","DRAKE",13235
"7 Years","LUKAS GRAHAM",12923
"Dangerous Woman","ARIANA GRANDE",11852
"Pillowtalk","ZAYN",11217
"Never Forget You","ZARA LARSSON & MNEK",10971
"This Is What You... f/Rihanna","CALVIN HARRIS",9784
"Close f/Tove Lo","NICK JONAS",8318
"Let It Go","JAMES BAY",7583
"Me Myself And I f/Bebe Rexha","G-EAZY",7482
"Wild Things","ALESSIA CARA",6695
"Ride","TWENTY ONE PILOTS",5528
"Just Like Fire","PINK",5520
"Lost Boy","RUTH B.",5332
"Kill Em With Kindness","SELENA GOMEZ",5331
"Cheap Thrills","SIA",4822
"Panda","DESIIGNER",3960
"You Don't Own Me f/G-Eazy","GRACE",3917
"Me Too","MEGHAN TRAINOR",3733
"Never Be Like You f/Kai","FLUME",3089
"Messin' Around","PITBULL F/ENRIQUE IGLESIAS",3051
"Don't Mind","KENT JONES",2683
"Middle f/Bipolar Sunshine","DJ SNAKE",2109
"Send My Love (To Your New...","ADELE",2085
"Light It Up f/Nyla","MAJOR LAZER",2083
"Sit Still, Look Pretty","DAYA",1990
"If It Ain't Love","JASON DERULO",1977
"Army","ELLIE GOULDING",1902
"NO","MEGHAN TRAINOR",1709
"Wherever I Go","ONEREPUBLIC",1658
"No Broken Hearts f/Nicki Minaj","BEBE REXHA",1604
"Toothbrush","DNCE",1596
"Work f/Drake","RIHANNA",1277
"Once In A While","TIMEFLIES",1070
"Gold","KIIARA",1055
"We Don't Talk...f/Selena Gomez","CHARLIE PUTH",1052
"Like I Would","ZAYN",993
"Somebody To Love Me","TRYON",915
"Might Not f/The Weeknd","BELLY",869
"Brand New","BEN RECTOR",844
"Sorry","BEYONCE",813
"Needed Me","RIHANNA",776
"Faded","ALAN WALKER",649
"Love Is The Name","SOFIA CARSON",601
"The Sound Of Silence","DISTURBED",574
"I Hate U, I Love U","GNASH F/OLIVIA O'BRIEN",557
"Ain't Your Mama","JENNIFER LOPEZ",467
