"Title","Artist","Spins"
"Timber f/Ke$ha","PITBULL",16310
"Counting Stars","ONEREPUBLIC",15942
"Dark Horse","KATY PERRY",14466
"Burn","ELLIE GOULDING",14449
"The Monster f/Rihanna","EMINEM",12397
"Story Of My Life","ONE DIRECTION",11991
"Team","LORDE",10125
"Let Her Go","PASSENGER",9695
"Say Something w/C. Aguilera","A GREAT BIG WORLD",9503
"Stay The Night f/H. Williams","ZEDD",8738
"Pompeii","BASTILLE",7853
"Do What U Want f/R. Kelly","LADY GAGA",7722
"Talk Dirty f/2 Chainz","JASON DERULO",6648
"Demons","IMAGINE DRAGONS",6176
"Young Girls","BRUNO MARS",6140
"Love Me Again","JOHN NEWMAN",6107
"White Walls f/ScHoolboy Q","MACKLEMORE & RYAN LEWIS",5387
"Adore You","MILEY CYRUS",5274
"XO","BEYONCE",5081
"Take Me Home f/Bebe Rexha","CASH CASH",4041
"Neon Lights","DEMI LOVATO",4037
"Replay","ZENDAYA",3949
"Happy","PHARRELL WILLIAMS",3529
"Brave","SARA BAREILLES",3342
"Wrecking Ball","MILEY CYRUS",3307
"Thinking About You","CALVIN HARRIS",3258
"Hey Brother","AVICII",3084
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",2780
"Chocolate","THE 1975",2604
"The Man","ALOE BLACC",2519
"Best Day Of My Life","AMERICAN AUTHORS",2241
"Animals","MARTIN GARRIX",1578
"Show Me f/Chris Brown","KID INK",1549
"Keep Me Crazy","CHRIS WALLACE",1364
"Classic","MKTO",1354
"Pumpin Blood","NONONO",1138
"La La La f/Sam Smith","NAUGHTY BOY",1095
"Drunk In Love f/Jay Z","BEYONCE",861
"I'm A Freak f/Pitbull","ENRIQUE IGLESIAS",821
"Turn Down For What","DJ SNAKE & LIL JON",809
"LoveSick","CAMRYN",704
"How I Feel","FLO RIDA",673
"Love Don't Die","FRAY",600
"Waiting For Superman","DAUGHTRY",569
"Unconditionally","KATY PERRY",518
"All Of Me","JOHN LEGEND",515
"Miss Jackson f/Lolo","PANIC! AT THE DISCO",484
"Alone Together","FALL OUT BOY",433
"Just Another Night","ICONA POP",333
"23 f/Miley Cyrus/Wiz Khalifa..","MIKE WILL MADE-IT",305
