"Title","Artist","Spins"
"Work From Home","FIFTH HARMONY",17106
"I Took A Pill In Ibiza","MIKE POSNER",15510
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",15346
"7 Years","LUKAS GRAHAM",14245
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",14190
"One Dance f/Wizkid & Kyla","DRAKE",12793
"Pillowtalk","ZAYN",12424
"Never Forget You","ZARA LARSSON & MNEK",11613
"Dangerous Woman","ARIANA GRANDE",11340
"This Is What You... f/Rihanna","CALVIN HARRIS",9116
"Close f/Tove Lo","NICK JONAS",8238
"Me Myself And I f/Bebe Rexha","G-EAZY",7907
"Let It Go","JAMES BAY",7368
"Wild Things","ALESSIA CARA",6704
"Just Like Fire","PINK",5255
"Lost Boy","RUTH B.",5066
"Ride","TWENTY ONE PILOTS",4863
"Kill Em With Kindness","SELENA GOMEZ",4695
"Cheap Thrills","SIA",4215
"Panda","DESIIGNER",3738
"You Don't Own Me f/G-Eazy","GRACE",3687
"Hands To Myself","SELENA GOMEZ",3393
"If It Ain't Love","JASON DERULO",3153
"Me Too","MEGHAN TRAINOR",3100
"Messin' Around","PITBULL F/ENRIQUE IGLESIAS",2994
"Never Be Like You f/Kai","FLUME",2907
"Middle f/Bipolar Sunshine","DJ SNAKE",2780
"Don't Mind","KENT JONES",2252
"NO","MEGHAN TRAINOR",2030
"Light It Up f/Nyla","MAJOR LAZER",2023
"Sit Still, Look Pretty","DAYA",1895
"Army","ELLIE GOULDING",1882
"Send My Love (To Your New...","ADELE",1563
"No Broken Hearts f/Nicki Minaj","BEBE REXHA",1533
"Work f/Drake","RIHANNA",1416
"Toothbrush","DNCE",1321
"Wherever I Go","ONEREPUBLIC",1317
"Once In A While","TIMEFLIES",1104
"Might Not f/The Weeknd","BELLY",962
"Gold","KIIARA",941
"Kiss It Better","RIHANNA",915
"Somebody To Love Me","TRYON",895
"Oui","JEREMIH",812
"Brand New","BEN RECTOR",786
"Like I Would","ZAYN",763
"Sorry","BEYONCE",746
"We Don't Talk...f/Selena Gomez","CHARLIE PUTH",711
"Faded","ALAN WALKER",654
"Team","IGGY AZALEA",629
"The Sound Of Silence","DISTURBED",584
