"Title","Artist","Spins"
"Sorry","JUSTIN BIEBER",18299
"Same Old Love","SELENA GOMEZ",17471
"Hello","ADELE",16515
"Here","ALESSIA CARA",15405
"Like I'm Gonna Lose You","MEGHAN TRAINOR",12860
"On My Mind","ELLIE GOULDING",12591
"In The Night","THE WEEKND",11200
"Stitches","SHAWN MENDES",9196
"Confident","DEMI LOVATO",8565
"Roses f/Rozes","THE CHAINSMOKERS",8251
"Perfect","ONE DIRECTION",8041
"Stressed Out","TWENTY ONE PILOTS",7867
"Hide Away","DAYA",7829
"Love Yourself","JUSTIN BIEBER",7822
"Hotline Bling","DRAKE",7617
"Wildest Dreams","TAYLOR SWIFT",6797
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",6170
"The Hills","THE WEEKND",5632
"What Do You Mean?","JUSTIN BIEBER",5312
"Ex's and Oh's","ELLE KING",4919
"Cake By The Ocean","DNCE",4793
"Used To Love You","GWEN STEFANI",4747
"When We Were Young","ADELE",4041
"One Call Away","CHARLIE PUTH",4022
"Irresistible f/Demi Lovato","FALL OUT BOY",3759
"My House","FLO RIDA",3100
"New Americana","HALSEY",2907
"Hollow","TORI KELLY",2857
"Get Ugly","JASON DERULO",2783
"Drag Me Down","ONE DIRECTION",2746
"Sugar f/Francesco Yates","ROBIN SCHULZ",2189
"White Iverson","POST MALONE",2148
"The Fix f/Jeremih","NELLY",2082
"Zero","CHRIS BROWN",2009
"Renegades","X AMBASSADORS",1999
"679 f/Remy Boyz...","FETTY WAP",1814
"Player f/Chris Brown","TINASHE",1734
"Antidote","TRAVI$ SCOTT",1640
"Stand By You","RACHEL PLATTEN",1605
"Make Up f/Chloe Angelides","R. CITY",1572
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",1475
"Be Right There","DIPLO & SLEEPY TOM",1378
"Bang My Head f/Sia","DAVID GUETTA",1352
"Electric Love","BORNS",1260
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",1185
"Drink You Away","JUSTIN TIMBERLAKE",1014
"Another Lonely Night","ADAM LAMBERT",918
"Can't  Sleep Love","PENTATONIX",890
"Dessert","DAWIN",880
"Focus","ARIANA GRANDE",842
