"Title","Artist","Spins"
"Wide Awake","KATY PERRY",13940
"Lights","ELLIE GOULDING",13784
"Where Have You Been","RIHANNA",11638
"Payphone f/Wiz Khali...","MAROON 5",11418
"Titanium f/Sia","DAVID GUETTA",10448
"Call Me Maybe","CARLY RAE JEPSEN",9892
"Scream","USHER",9416
"Let's Go f/Ne-Yo","CALVIN HARRIS",8758
"Give Your Heart A Br...","DEMI LOVATO",8407
"Somebody That I Used...","GOTYE",7454
"Blow Me (One Last Ki...","PINK",7272
"Whistle","FLO RIDA",6973
"Want U Back","CHER LLOYD",6963
"Good Time","OWL CITY & CARLY RAE...",5980
"We Run The Night f/P...","HAVANA BROWN",5658
"Chasing The Sun","THE WANTED",4462
"Everybody Talks","NEON TREES",4334
"As Long As You Love ...","JUSTIN BIEBER",3876
"One Thing","ONE DIRECTION",3652
"Settle Down","NO DOUBT",3331
"One More Night","MAROON 5",3318
"Dark Side","KELLY CLARKSON",2959
"Tongue Tied","GROUPLOVE",2855
"Some Nights","FUN.",2826
"Pound The Alarm","NICKI MINAJ",2699
"I Won't Give Up","JASON MRAZ",2620
"Too Close","ALEX CLARE",2370
"Now Or Never","OUTASIGHT",2223
"Back In Time","PITBULL",1691
"Boyfriend","JUSTIN BIEBER",1653
"Both Of Us f/Taylor ...","B.O.B",1350
"Don't Wake Me Up","CHRIS BROWN",1283
"Heart Skips A Beat","OLLY MURS",1197
"Fighter f/Ryan Tedde...","GYM CLASS HEROES",1127
"Burn It Down","LINKIN PARK",1115
"She's So Mean","MATCHBOX TWENTY",977
"Hurt Me Tomorrow","K'NAAN",965
"How We Do (Party)","RITA ORA",713
"Cashin' Out","CA$H OUT",690
"Get It Started f/Sha...","PITBULL",680
"Primadonna","MARINA AND THE DIAMO...",617
"Vegas Girl","CONOR MAYNARD",596
"Can't Stop Me","AFROJACK & SHERMANOL...",586
"Windows Down","BIG TIME RUSH",527
"I Can Only Imagine f...","DAVID GUETTA",479
"Goin' In f/Flo Rida","JENNIFER LOPEZ",479
"Trouble","CHRIS RENE",464
"50 Ways To Say Goodb...","TRAIN",451
"Heart Attack","TREY SONGZ",432
"Say Somethin","AUSTIN MAHONE",432
