"Title","Artist","Spins"
"Blank Space","TAYLOR SWIFT",16742
"Animals","MAROON 5",15668
"Blame f/John Newman","CALVIN HARRIS",13900
"Don't","ED SHEERAN",13544
"Jealous","NICK JONAS",13344
"Waves","MR PROBZ",12033
"Love Me Harder","ARIANA GRANDE & THE WEEKND",11519
"I'm Not The Only One","SAM SMITH",9811
"Habits (Stay High)","TOVE LO",9432
"Take Me To Church","HOZIER",7940
"The Heart Wants What It Wants","SELENA GOMEZ",7514
"Beg For It f/MØ","IGGY AZALEA",7256
"Shake It Off","TAYLOR SWIFT",7174
"Uptown Funk f/Bruno Mars","MARK RONSON",6685
"Heroes","ALESSO",6663
"Lips Are Movin","MEGHAN TRAINOR",6655
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",4811
"Centuries","FALL OUT BOY",4726
"Don't Tell 'Em f/YG","JEREMIH",4396
"Trumpets","JASON DERULO",4147
"In Your Arms","NICO & VINZ",3898
"Ghost","ELLA HENDERSON",3432
"Night Changes","ONE DIRECTION",3290
"Dangerous f/Sam Martin","DAVID GUETTA",3256
"Sledgehammer","FIFTH HARMONY",2928
"I Lived","ONEREPUBLIC",2824
"Break The Rules","CHARLI XCX",2706
"Burnin' Up f/2 Chainz","JESSIE J",2191
"New Flame f/Usher & Rick Ross","CHRIS BROWN",2178
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",2122
"Too Cool To Dance","EDEN XO",1827
"The Hanging Tree f/J. Lawrence","JAMES NEWTON HOWARD",1801
"Stolen Dance","MILKY CHANCE",1712
"I Don't F**k With You f/E-40","BIG SEAN",1630
"Riptide","VANCE JOY",1502
"Tuesday f/Drake","I LOVE MAKONNEN",1494
"Time Of Our Lives f/Ne-Yo","PITBULL",1377
"Thinking Out Loud","ED SHEERAN",1286
"All About It f/Ed Sheeran","HOODIE ALLEN",1243
"L.A.LOVE (la la)","FERGIE",1236
"Young Blood","BEA MILLER",1103
"Stuck On A Feeling f/Snoop...","PRINCE ROYCE",996
"Santa Tell Me","ARIANA GRANDE",912
"Superheroes","THE SCRIPT",819
"I Don't Mind f/Juicy J","USHER",693
"Can't Stop Dancin'","BECKY G",666
"Something Big","SHAWN MENDES",666
"What I Like About You","5 SECONDS OF SUMMER",624
"Weekend","PRIORY",556
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",434
