"Title","Artist","Spins"
"Roar","KATY PERRY",15691
"Safe And Sound","CAPITAL CITIES",13575
"Summertime Sadnes...","LANA DEL REY",12336
"Clarity f/Foxes","ZEDD",10882
"Wake Me Up","AVICII",10847
"Blurred Lines f/P...","ROBIN THICKE",10725
"Same Love f/Mary ...","MACKLEMORE & RYAN...",10477
"I Need Your Love","CALVIN HARRIS F/E...",10076
"Holy Grail f/Just...","JAY Z",9111
"Royals","LORDE",8820
"Applause","LADY GAGA",8550
"Love Somebody","MAROON 5",8003
"We Can't Stop","MILEY CYRUS",6753
"Hold On We're Goi...","DRAKE",6246
"Still Into You","PARAMORE",5425
"Best Song Ever","ONE DIRECTION",4715
"Everything Has .....","TAYLOR SWIFT",4549
"Treasure","BRUNO MARS",4411
"Give It 2 U f/Ken...","ROBIN THICKE",4375
"Gone, Gone, Gone","PHILLIP PHILLIPS",4350
"Slow Down","SELENA GOMEZ",4193
"Berzerk","EMINEM",3532
"American Girl","BONNIE MCKEE",3073
"Sail","AWOLNATION",2892
"Closer","TEGAN & SARA",2777
"Gorilla","BRUNO MARS",2750
"Wrecking Ball","MILEY CYRUS",2584
"Take Back The Nig...","JUSTIN TIMBERLAKE",2511
"True Love f/Lily ...","PINK",2450
"Turn The Night Up","ENRIQUE IGLESIAS",2338
"Work Bitch","BRITNEY SPEARS",2181
"Sweater Weather","NEIGHBOURHOOD",1895
"Live For The Nigh...","KREWELLA",1834
"Miss Movin' On","FIFTH HARMONY",1825
"This Is What It F...","ARMIN VAN BUUREN",1519
"Pretty Brown Eyes","CODY SIMPSON",1489
"Demons","IMAGINE DRAGONS",995
"Alone Together","FALL OUT BOY",965
"Crooked Smile f/T...","J. COLE",962
"Can't Believe It ...","FLO RIDA",943
"Marry Me","JASON DERULO",851
"All Night","ICONA POP",842
"Lose Yourself To ...","DAFT PUNK",770
"We Own The Night","THE WANTED",636
"Popular Song f/Ar...","MIKA",589
"White Walls f/ScH...","MACKLEMORE & RYAN...",559
"Brave","SARA BAREILLES",550
"Keep Me Crazy","CHRIS WALLACE",517
"Harlem","NEW POLITICS",506
"Love More f/Nicki...","CHRIS BROWN",431
