"Title","Artist","Spins"
"I Knew You Were T...","TAYLOR SWIFT",16073
"Don't You Worry C...","SWEDISH HOUSE MAF...",13728
"Scream And Shout","WILL.I.AM & BRITN...",12198
"Beauty And A Beat...","JUSTIN BIEBER",11199
"Locked Out Of Hea...","BRUNO MARS",11064
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",10472
"Ho Hey","LUMINEERS",10055
"Try","PINK",9453
"Daylight","MAROON 5",9148
"Sweet Nothing f/F...","CALVIN HARRIS",8025
"C'mon","KE$HA",7554
"Girl On Fire","ALICIA KEYS",7220
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",6850
"Catch My Breath","KELLY CLARKSON",5841
"It's Time","IMAGINE DRAGONS",5698
"Hall Of Fame f/wi...","THE SCRIPT",5347
"When I Was Your M...","BRUNO MARS",4483
"Diamonds","RIHANNA",4266
"Don't Stop The Pa...","PITBULL",4207
"Die Young","KE$HA",4140
"Troublemaker f/Fl...","OLLY MURS",3644
"Little Talks","OF MONSTERS AND M...",3019
"Wanted","HUNTER HAYES",2967
"Kiss You","ONE DIRECTION",2789
"Remember When (Pu...","CHRIS WALLACE",2638
"I Will Wait","MUMFORD & SONS",2573
"Feel This Moment","PITBULL",2555
"Stay f/Mikky Ekko","RIHANNA",2143
"Hey Porsche","NELLY",2038
"Who Booty f/Frenc...","JONN HART",1580
"Gold","BRITT NICOLE",1419
"C'mon Let Me Ride...","SKYLAR GREY",1261
"Carry On","FUN.",1201
"Madness","MUSE",967
"As Your Friend","AFROJACK & CHRIS ...",854
"Alive","KREWELLA",823
"Little Things","ONE DIRECTION",809
"Simply Amazing","TREY SONGZ",762
"Va Va Voom","NICKI MINAJ",749
"Forever Now","NE-YO",679
"Lessons In Love (...","NEON TREES",620
"Swimming Pools (D...","KENDRICK LAMAR",588
"Say You're Just A...","AUSTIN MAHONE",539
"F**kin Problems f...","A$AP ROCKY",518
"My Songs Know Wha...","FALL OUT BOY",517
"If I Lose Myself","ONEREPUBLIC",516
"I Love It f/Charl...","ICONA POP",511
"With Ur Love f/Ju...","CHER LLOYD",461
"How To Be A Heart...","MARINA AND THE DI...",408
"Cinema f/Gary Go","BENNY BENASSI",376
