"Title","Artist","Spins"
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LEWI...",14899
"Daylight","MAROON 5",14246
"When I Was Your Man","BRUNO MARS",13163
"I Knew You Were Troubl...","TAYLOR SWIFT",11695
"Sweet Nothing f/Floren...","CALVIN HARRIS",11583
"Suit & Tie f/JAY Z","JUSTIN TIMBERLAKE",11424
"Don't You Worry Child","SWEDISH HOUSE MAFIA",11238
"Scream And Shout","WILL.I.AM & BRITNEY SP...",10715
"Stay f/Mikky Ekko","RIHANNA",9481
"It's Time","IMAGINE DRAGONS",8189
"Feel This Moment","PITBULL",8139
"Troublemaker f/Flo Rid...","OLLY MURS",6064
"Heart Attack","DEMI LOVATO",5688
"I Will Wait","MUMFORD & SONS",5244
"Catch My Breath","KELLY CLARKSON",5228
"Alive","KREWELLA",5027
"Little Talks","OF MONSTERS AND MEN",4790
"Just Give Me A Reason","PINK",4761
"Beauty And A Beat f/N....","JUSTIN BIEBER",4569
"My Songs Know What You...","FALL OUT BOY",3804
"22","TAYLOR SWIFT",3795
"Carry On","FUN.",3756
"Kiss You","ONE DIRECTION",3517
"I Love It f/Charli XCX","ICONA POP",3306
"Try","PINK",3186
"C'mon","KE$HA",2999
"Madness","MUSE",2322
"All Around The World","JUSTIN BIEBER",2304
"With Ur Love f/Juicy J","CHER LLOYD",1921
"Next To Me","EMELI SANDE",1885
"As Your Friend","AFROJACK & CHRIS BROWN",1724
"Girl On Fire","ALICIA KEYS",1504
"Forever Now","NE-YO",1408
"Gold","BRITT NICOLE",1208
"Harlem Shake","BAAUER",1201
"Wings","LITTLE MIX",1153
"If I Lose Myself","ONEREPUBLIC",1072
"Wanted","HUNTER HAYES",1060
"Can't Hold Us f/Ray Da...","MACKLEMORE & RYAN LEWI...",971
"Hey Porsche","NELLY",858
"Tonight I'm Getting Ov...","CARLY RAE JEPSEN",831
"F**kin Problems f/Drak...","A$AP ROCKY",825
"I Could Be The One","AVICII VS NICKY ROMERO",809
"Cinema f/Gary Go","BENNY BENASSI",764
"Adorn","MIGUEL",729
"Lego House","ED SHEERAN",708
"Clarity f/Foxes","ZEDD",694
"Hung Up","HOT CHELLE RAE",655
"Yes To Love","STEFANO",583
"Pour It Up","RIHANNA",574
