"Title","Artist","Spins"
"Fancy f/Charlie XCX","IGGY AZALEA",17107
"Problem f/Iggy Azalea","ARIANA GRANDE",15386
"Summer","CALVIN HARRIS",13659
"Am I Wrong","NICO & VINZ",12473
"Ain't It Fun","PARAMORE",12160
"Turn Down For What","DJ SNAKE & LIL JON",11146
"Me And My Broken Heart","RIXTON",10424
"All Of Me","JOHN LEGEND",9896
"Not A Bad Thing","JUSTIN TIMBERLAKE",9756
"Rude","MAGIC!",9654
"Birthday","KATY PERRY",9552
"Latch f/Sam Smith","DISCLOSURE",8781
"Classic","MKTO",8596
"Sing","ED SHEERAN",8282
"Stay With Me","SAM SMITH",7192
"Wiggle f/Snoop Dogg","JASON DERULO",7083
"Love Runs Out","ONEREPUBLIC",5140
"Come With Me Now","KONGOS",4043
"Come Get It Bae","PHARRELL WILLIAMS",3858
"First Love","JENNIFER LOPEZ",3432
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",3324
"You & I","ONE DIRECTION",3195
"Ten Feet Tall f/Wrabel","AFROJACK",2945
"Tennis Court","LORDE",2796
"The Big Bang","KATY TIZ",2790
"Chandelier","SIA",2450
"Empire","SHAKIRA",2434
"Sleeping With A Friend","NEON TREES",2410
"Love Never Felt So Good","M. JACKSON & J. TIMBERLAKE",2308
"Maps","MAROON 5",2297
"Na Na","TREY SONGZ",2244
"She Looks So Perfect","5 SECONDS OF SUMMER",2063
"Shower","BECKY G",1991
"Wasted","TIESTO",1873
"I'm Ready","AJR",1828
"Forever","HAIM",1581
"Bailando f/Gente De Zona","ENRIQUE IGLESIAS",1309
"I Will Never Let You Down","RITA ORA",1101
"Wild Wild Love f/GRL","PITBULL",963
"Boom Clap","CHARLI XCX",861
"Rather Be f/Jess Glynne","CLEAN BANDIT",844
"Red Lights","TIESTO",829
"Loyal f/Lil' Wayne","CHRIS BROWN",823
"Cool Kids","ECHOSMITH",704
"Addicted To You","AVICII",649
"We Are Done","MADDEN BROTHERS",554
"Jealous (I Ain't With It)","CHROMEO",551
"This Is How We Roll f/J.Derulo","FLORIDA-GEORGIA LINE",489
"Girls Chase Boys","INGRID MICHAELSON",466
"2 On f/Schoolboy Q","TINASHE",430
