"Title","Artist","Spins"
"Blurred Lines f/P...","ROBIN THICKE",15755
"Clarity f/Foxes","ZEDD",14188
"Love Somebody","MAROON 5",13809
"Radioactive","IMAGINE DRAGONS",11244
"I Need Your Love","CALVIN HARRIS F/E...",10719
"Safe And Sound","CAPITAL CITIES",10652
"Same Love f/Mary ...","MACKLEMORE & RYAN...",10580
"Cups (Pitch Perfe...","ANNA KENDRICK",9600
"We Can't Stop","MILEY CYRUS",9278
"Summertime Sadnes...","LANA DEL REY",9182
"Treasure","BRUNO MARS",8863
"Roar","KATY PERRY",8214
"Take Back The Nig...","JUSTIN TIMBERLAKE",6798
"Get Lucky","DAFT PUNK",6723
"The Other Side","JASON DERULO",6593
"Holy Grail f/Just...","JAY Z",6162
"Wake Me Up","AVICII",5529
"Applause","LADY GAGA",5406
"Best Song Ever","ONE DIRECTION",5087
"Gone, Gone, Gone","PHILLIP PHILLIPS",4252
"Turn The Night Up","ENRIQUE IGLESIAS",4075
"Still Into You","PARAMORE",3954
"Everything Has .....","TAYLOR SWIFT",3902
"Come & Get It","SELENA GOMEZ",3783
"American Girl","BONNIE MCKEE",2954
"Royals","LORDE",2722
"Beneath Your Beau...","LABRINTH",2536
"Sail","AWOLNATION",2399
"True Love f/Lily ...","PINK",2239
"Hold On We're Goi...","DRAKE",2220
"Give It 2 U f/Ken...","ROBIN THICKE",1647
"Sweater Weather","NEIGHBOURHOOD",1558
"Closer","TEGAN & SARA",1436
"Pretty Brown Eyes","CODY SIMPSON",1410
"Live For The Nigh...","KREWELLA",1403
"Slow Down","SELENA GOMEZ",1284
"Miss Movin' On","FIFTH HARMONY",1226
"Can't Believe It ...","FLO RIDA",1139
"Glowing","NIKKI WILLIAMS",1122
"Right Now f/David...","RIHANNA",1067
"Made In The USA","DEMI LOVATO",1008
"This Is What It F...","ARMIN VAN BUUREN",986
"First Time","JONAS BROTHERS",914
"Popular Song f/Ar...","MIKA",520
"Berzerk","EMINEM",496
"Crooked Smile f/T...","J. COLE",489
"Alone Together","FALL OUT BOY",461
"All Night","ICONA POP",436
"We Own The Night","THE WANTED",379
"Acapella","KARMIN",367
