"Title","Artist","Spins"
"Locked Away f/Adam Levine","R. CITY",17303
"The Hills","THE WEEKND",16676
"What Do You Mean?","JUSTIN BIEBER",16235
"Wildest Dreams","TAYLOR SWIFT",15275
"Good For You f/A$AP Rocky","SELENA GOMEZ",12901
"Stitches","SHAWN MENDES",12664
"Photograph","ED SHEERAN",10837
"Can't Feel My Face","THE WEEKND",10721
"Lean On f/MØ & DJ Snake","MAJOR LAZER",9798
"Drag Me Down","ONE DIRECTION",9291
"Cool For The Summer","DEMI LOVATO",9130
"Downtown","MACKLEMORE & RYAN LEWIS",8312
"Renegades","X AMBASSADORS",6967
"Love Myself","HAILEE STEINFELD",6889
"Levels","NICK JONAS",6854
"On My Mind","ELLIE GOULDING",6628
"Uma Thurman","FALL OUT BOY",6003
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",5869
"Ex's and Oh's","ELLE KING",5327
"Here","ALESSIA CARA",5049
"Hotline Bling","DRAKE",4914
"Same Old Love","SELENA GOMEZ",4722
"Powerful f/Ellie Goulding","MAJOR LAZER",4635
"Bad Blood","TAYLOR SWIFT",3669
"Like I'm Gonna Lose You","MEGHAN TRAINOR",3181
"Hide Away","DAYA",2367
"Fight Song","RACHEL PLATTEN",2312
"Hold My Hand","JESS GLYNNE",2272
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",2255
"Hold Me Up","CONRAD SEWELL",2164
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",2092
"Feelings","MAROON 5",1930
"El Perdon","NICKY JAM",1826
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",1669
"Confident","DEMI LOVATO",1498
"679 f/Remy Boyz...","FETTY WAP",1495
"Something Better f/Lady A.","AUDIEN",1444
"Break A Sweat","BECKY G",1403
"Black Magic","LITTLE MIX",1172
"Cake By The Ocean","DNCE",1085
"Back Together f/Nicki Minaj","ROBIN THICKE",1027
"That's How You Know f/B. Rexha","NICO & VINZ",992
"Hula Hoop","OMI",956
"Roses f/Rozes","THE CHAINSMOKERS",838
"Watch Me","SILENTO",820
"New Americana","HALSEY",790
"Run Away With Me","CARLY RAE JEPSEN",729
"Only Love f/Pitbull","SHAGGY",717
"Alive","SIA",627
"Let's Love","ECHOSMITH",605
