"Title","Artist","Spins"
"Roar","KATY PERRY",16938
"Wake Me Up","AVICII",14163
"Summertime Sadnes...","LANA DEL REY",13691
"Royals","LORDE",13377
"Safe And Sound","CAPITAL CITIES",11668
"Holy Grail f/Just...","JAY Z",11296
"Applause","LADY GAGA",10468
"Hold On We're Goi...","DRAKE",9084
"Wrecking Ball","MILEY CYRUS",7715
"Blurred Lines f/P...","ROBIN THICKE",7436
"Still Into You","PARAMORE",6843
"Same Love f/Mary ...","MACKLEMORE & RYAN...",6596
"Slow Down","SELENA GOMEZ",5932
"Give It 2 U f/Ken...","ROBIN THICKE",5853
"Gorilla","BRUNO MARS",5720
"Everything Has .....","TAYLOR SWIFT",5133
"Love Somebody","MAROON 5",4776
"Work Bitch","BRITNEY SPEARS",4498
"Berzerk","EMINEM",4214
"Sail","AWOLNATION",3769
"Closer","TEGAN & SARA",3511
"Treasure","BRUNO MARS",3157
"True Love f/Lily ...","PINK",3103
"Gone, Gone, Gone","PHILLIP PHILLIPS",3073
"We Can't Stop","MILEY CYRUS",2780
"TKO","JUSTIN TIMBERLAKE",2556
"Demons","IMAGINE DRAGONS",2410
"American Girl","BONNIE MCKEE",2291
"Marry Me","JASON DERULO",2276
"Miss Movin' On","FIFTH HARMONY",2212
"Sweater Weather","NEIGHBOURHOOD",2174
"Live For The Nigh...","KREWELLA",2032
"This Is What It F...","ARMIN VAN BUUREN",1552
"What Now","RIHANNA",1539
"Best Song Ever","ONE DIRECTION",1495
"Crooked Smile f/T...","J. COLE",1483
"Rough Water f/Jas...","TRAVIE MCCOY",1390
"Alone Together","FALL OUT BOY",1339
"All Night","ICONA POP",1172
"White Walls f/ScH...","MACKLEMORE & RYAN...",929
"Brave","SARA BAREILLES",717
"We Own The Night","THE WANTED",671
"Let Her Go","PASSENGER",662
"I Wish f/T.I.","CHER LLOYD",655
"Lose Yourself To ...","DAFT PUNK",643
"Love More f/Nicki...","CHRIS BROWN",635
"Harlem","NEW POLITICS",634
"Keep Me Crazy","CHRIS WALLACE",608
"Stay The Night f/...","ZEDD",560
"My Kind Of Love","EMELI SANDE",557
