"Title","Artist","Spins"
"Happy","PHARRELL WILLIAMS",17093
"Dark Horse","KATY PERRY",16178
"Team","LORDE",15847
"Pompeii","BASTILLE",15069
"Talk Dirty f/2 Chainz","JASON DERULO",13732
"All Of Me","JOHN LEGEND",11563
"Counting Stars","ONEREPUBLIC",8581
"The Man","ALOE BLACC",8309
"Neon Lights","DEMI LOVATO",8223
"Best Day Of My Life","AMERICAN AUTHORS",7550
"Hey Brother","AVICII",7300
"Drunk In Love f/Jay Z","BEYONCE",7003
"Take Me Home f/Bebe Rexha","CASH CASH",6726
"Not A Bad Thing","JUSTIN TIMBERLAKE",6141
"Animals","MARTIN GARRIX",6032
"Story Of My Life","ONE DIRECTION",5832
"The Monster f/Rihanna","EMINEM",5718
"#Selfie","THE CHAINSMOKERS",5257
"Young Girls","BRUNO MARS",5098
"La La La f/Sam Smith","NAUGHTY BOY",4690
"Ain't It Fun","PARAMORE",4139
"Say Something w/C. Aguilera","A GREAT BIG WORLD",4048
"Show Me f/Chris Brown","KID INK",3908
"Classic","MKTO",3091
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",2996
"Mmm Yeah f/Pitbull","AUSTIN MAHONE",2885
"Me And My Broken Heart","RIXTON",2809
"Red Lights","TIESTO",2656
"Turn Down For What","DJ SNAKE & LIL JON",2510
"John Doe f/Priscilla","B.O.B",2155
"Headlights","EMINEM",2003
"Latch f/Sam Smith","DISCLOSURE",1923
"Wild Wild Love f/GRL","PITBULL",1601
"Sleeping With A Friend","NEON TREES",1488
"Find You f/M. Koma & M. Bryant","ZEDD",1220
"You're Mine (Eternal)","MARIAH CAREY",984
"Move","LITTLE MIX",879
"Don't Say Goodnight","HOT CHELLE RAE",860
"Pumpin Blood","NONONO",787
"Ride","SOMO",621
"I Want It All","KARMIN",616
"Summer","CALVIN HARRIS",597
"She Ain't You","NEW HOLLOW",562
"Human","CHRISTINA PERRI",560
"Fancy f/Charlie XCX","IGGY AZALEA",446
"Just Another Night","ICONA POP",413
"All The Way","TIMEFLIES",405
"Let It Go","IDINA MENZEL",377
"State Of Mind","COLBY O'DONIS",349
"Loyal f/Lil' Wayne","CHRIS BROWN",345
