"Title","Artist","Spins"
"Lean On f/MØ & DJ Snake","MAJOR LAZER",18065
"Good For You f/A$AP Rocky","SELENA GOMEZ",17705
"Can't Feel My Face","THE WEEKND",15549
"Cool For The Summer","DEMI LOVATO",13933
"Locked Away f/Adam Levine","R. CITY",12248
"Photograph","ED SHEERAN",12175
"Cheerleader","OMI",11340
"Uma Thurman","FALL OUT BOY",10657
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",9403
"Fight Song","RACHEL PLATTEN",9004
"Bad Blood","TAYLOR SWIFT",7326
"Drag Me Down","ONE DIRECTION",7224
"The Hills","THE WEEKND",6941
"Stitches","SHAWN MENDES",6258
"She's Kinda Hot","5 SECONDS OF SUMMER",6242
"What Do You Mean?","JUSTIN BIEBER",6150
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",6046
"Wildest Dreams","TAYLOR SWIFT",5875
"Beautiful Now f/Jon Bellion","ZEDD",5862
"Love Myself","HAILEE STEINFELD",5436
"Cheyenne","JASON DERULO",4831
"I Don't Like It, I Love It","FLO RIDA",4566
"Downtown","MACKLEMORE & RYAN LEWIS",4439
"Ghost Town","ADAM LAMBERT",4015
"Black Magic","LITTLE MIX",3142
"Levels","NICK JONAS",2887
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",2879
"Watch Me","SILENTO",2863
"Should've Been Us","TORI KELLY",2580
"SUMMERTHING! f/Mike Taylor","AFROJACK",2379
"Here","ALESSIA CARA",2300
"Omen f/Sam Smith","DISCLOSURE",2050
"Renegades","X AMBASSADORS",1825
"Ex's and Oh's","ELLE KING",1780
"Back Together f/Nicki Minaj","ROBIN THICKE",1656
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",1569
"Hold My Hand","JESS GLYNNE",1538
"Firestone f/Conrad","KYGO",1535
"Like I'm Gonna Lose You","MEGHAN TRAINOR",1412
"Hide Away","DAYA",1346
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",1219
"El Perdon","NICKY JAM",1041
"Emergency","ICONA POP",1017
"Fire N Gold","BEA MILLER",896
"Powerful f/Ellie Goulding","MAJOR LAZER",864
"My Way f/Monty","FETTY WAP",802
"Someone New","HOZIER",590
"That's How You Know f/B. Rexha","NICO & VINZ",566
"679 f/Remy Boyz...","FETTY WAP",490
"Break A Sweat","BECKY G",421
