"Title","Artist","Spins"
"Bad Blood","TAYLOR SWIFT",18240
"Cheerleader","OMI",17784
"Can't Feel My Face","THE WEEKND",16731
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",15390
"Worth It f/Kid Ink","FIFTH HARMONY",14102
"Shut Up And Dance","WALK THE MOON",11101
"Lean On f/MØ & DJ Snake","MAJOR LAZER",10699
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",10538
"Honey, I'm Good","ANDY GRAMMER",10408
"See You Again f/Charlie Puth","WIZ KHALIFA",10057
"Fight Song","RACHEL PLATTEN",8782
"Good For You f/A$AP Rocky","SELENA GOMEZ",8534
"Cool For The Summer","DEMI LOVATO",8348
"Want To Want Me","JASON DERULO",7755
"Photograph","ED SHEERAN",7600
"Uma Thurman","FALL OUT BOY",6304
"Fun f/Chris Brown","PITBULL",5427
"Elastic Heart f/The Weeknd...","SIA",5357
"Should've Been Us","TORI KELLY",4558
"Beautiful Now f/Jon Bellion","ZEDD",4249
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",3867
"Post To Be f/Chris Brown&Jhene","OMARION",3784
"Watch Me","SILENTO",3319
"I Don't Like It, I Love It","FLO RIDA",3082
"Ghost Town","ADAM LAMBERT",2974
"Cheyenne","JASON DERULO",2652
"Like I Can","SAM SMITH",2647
"She's Kinda Hot","5 SECONDS OF SUMMER",2565
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",2486
"In Love With A Boy","KAYA STEWART",2434
"Stitches","SHAWN MENDES",2414
"Good Thing f/Nick Jonas","SAGE THE GEMINI",2170
"Locked Away f/Adam Levine","R. CITY",2066
"Classic Man","JIDENNA",1973
"Around The World f/Fetty Wap","NATALIE LA ROSE",1872
"This Summer's Gonna Hurt...","MAROON 5",1674
"Bad Girls","MKTO",1659
"Take Your Time","SAM HUNT",1617
"Trap Queen","FETTY WAP",1592
"SUMMERTHING! f/Mike Taylor","AFROJACK",1556
"Beautiful Life","NICK FRADIANI",1248
"The Night Is Still Young","NICKI MINAJ",1168
"Black Magic","LITTLE MIX",1063
"Kiss Me Quick","NATHAN SYKES",954
"Hold My Hand","JESS GLYNNE",855
"Like I'm Gonna Lose You","MEGHAN TRAINOR",833
"Back It Up","PRINCE ROYCE",816
"Here","ALESSIA CARA",785
"Fire N Gold","BEA MILLER",635
"Dirty Work","AUSTIN MAHONE",579
